Id,Q0_REVENUES,Q0_COST_OF_REVENUES,Q0_GROSS_PROFIT,Q0_OPERATING_EXPENSES,Q0_EBITDA,Q0_OPERATING_INCOME,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY
480,5042343.876523555,-81629.91461028969,6121297.307974754,6028114.2223079335,-840752.5049601734,-1997765.6546988762,265398519.764254,-27164409.321511745,141777325.50762144
573,589278212.318793,376336459.98183084,229430086.04758298,114610226.27634925,103840834.98700885,66569928.231741875,3504025280.7068987,1576004385.8096058,869181182.3211805
1967,92668531.09565495,-25026361.666866634,-1596407.1939903125,5046625.535151643,-425238.25441100006,10834.156085993804,312848208.4580226,7876521.547500968,167054020.57075393
57,423266238.2392805,263900897.14242592,178472929.22404867,93108738.34754305,77803573.8555747,78244069.49179566,5044072923.746967,2927838108.1822376,1887108583.0187883
131,1039377110.0942875,838986082.3268023,218256972.53680456,93336745.96309182,117229960.900783,118428646.66276912,4214620303.8647738,3477814703.204207,1214518748.3707132
853,-3719587.828643659,-2371488.3649164494,4701177.131814037,34008300.41767384,-31947199.662433576,-29965515.831737217,609545626.520214,28192720.028074265,290586383.95706594
78,1966330943.193961,1516033233.6520648,454302180.2707586,153740894.8378078,297261606.8607432,281694958.16570365,7699765076.134861,5069492419.980796,3054259196.0201325
1630,9006305.539400533,-3693682.018273471,22750272.357315794,35707661.670607,-16209771.66440042,-46605924.47700538,790644812.5111957,103668699.98723197,444256836.028846
963,-5134701.594884268,1826663.230858236,7282785.15273734,11343939.48109429,-6242104.016055235,-7134499.972974855,273971421.4590845,-49503690.72181547,216435644.73264846
1377,3319243744.5304294,2662791233.6128616,652550199.7493651,223560970.32525206,450429504.78201205,441885066.9170477,18925432785.90931,10469521531.763214,7150215673.016443
1958,195859580.44111422,103105608.87559207,106121736.9936766,58910902.05720782,51559757.487385325,17180888.291960534,1660644717.1648827,673153750.6447394,846526971.393262
249,260582265.4564364,185270396.67409995,86243302.02193885,33859699.78100014,49469692.60346852,3087320.6811322817,1213591958.6619353,651460215.50228,695344152.7779305
172,-6662006.334705298,-1817762.2250316571,7282906.885948319,8301181.774424454,-2565605.0830710963,-2798934.1751794643,265102130.89419383,-59841253.06009424,195800078.95478013
239,248288755.20792317,270870429.3921293,-7765434.5726848915,124507507.98902248,-138502981.17915314,-135085265.78473726,3173568482.834999,2820537278.3799934,903499049.6562138
224,1638487430.2590518,1053328695.6376951,600968089.206757,182854833.12455913,409685371.17990375,416927491.0990957,10867702724.305445,5187048118.651511,4803999535.554598
1485,153759102.94154167,39762075.68253109,129777928.8366069,72773177.10160647,49888232.405692056,27174761.515395187,1903210904.0568528,1054261221.0179787,869346364.8426311
568,-1996172.1495792177,6427255.306855129,4429573.188832441,13828118.553350631,-10908438.62584507,-3883223.207102027,293778994.47180957,-58430533.85963322,233583761.288074
540,4968557231.295338,4213504070.076834,875952929.7374276,348835040.3859729,490917716.6653872,406171166.32356983,18926520678.733814,12157389458.840752,6446000323.196388
1019,339870441.36079097,1328295.3036155133,360259685.4567413,292893352.46827686,50034357.181639336,47386991.27408783,17166716461.3382,6157794124.768725,6765207564.392048
766,-5784758.734539935,-2199919.3070923993,6524118.226725958,19809088.674666576,-15837754.51641863,-14046069.77961435,408402587.572942,1590085.0170698762,219807678.62658888
1970,55862215.77469931,13493246.706953809,49226263.49276793,55171980.55567563,-5573229.007714909,436746.42482345627,628430933.7861342,146867594.92760855,390036062.84320414
398,21611544.023442566,11613527.363587542,8088963.831586318,6313805.433450352,-831530.7792985414,-1937663.5210566195,413888735.97537225,-21091585.70215869,383988984.9517504
316,-7728541.161927706,-2533748.8208703566,9979218.180029187,11941670.747322068,-4331768.3907542825,-4666365.176340822,352664347.3100411,7258106.424007714,207870674.26309544
753,-8391928.989877623,-926466.9118250938,6309389.93240458,7195869.43918038,-3104500.703905921,-2675516.797689889,296158282.1018715,-12859390.702891111,134531918.77098638
654,-108077.63582082978,6284476.2394460235,10569106.910723686,8925721.614929905,-1056086.5671545428,3106899.2890501237,344421423.29780203,37073556.251984715,305855529.98978424
300,2348560615.450482,1717569676.9818919,576104428.1225088,353270146.23883677,340702051.5954593,414816413.2333159,13137987340.711874,6501381732.940318,5255315863.607107
505,-5417115.742992938,239148.74580735248,9053416.362326179,9525156.78999505,-3673314.0578295216,-987238.8514750061,372415382.07927454,-47638060.140966356,167312363.1010235
2007,-10686487.662758738,-3077104.9541222085,7418590.083879529,7946053.631096173,-3127171.657771645,-2275289.5459133578,364766972.22889495,-41683814.25617379,223520712.53494
878,36735468.96349868,-372300358.017118,421918518.29548335,387291182.90087205,34060215.57896914,37386131.63998911,1423321793.7168143,721486156.0862358,781765765.5262399
91,5126271144.464564,3186329048.048416,1948213440.1601515,474089381.6480508,1436911180.1171567,919963626.6337931,32269224151.19523,23644757256.742287,7523821275.310476
1673,-2856827.977463728,-2144341.983800915,4997550.487739923,9129470.301457932,-4094655.9442107496,-4768564.763533831,328952946.56406206,-15261683.106876552,177951845.26515493
1583,6764502977.527511,2654925892.929914,6207698078.125552,1973170248.1792653,4000664937.432052,4032000868.6463604,31841896790.461014,44067283885.789314,6509987261.560352
624,730232149.1436962,376362929.14535,366931235.6678614,1211558324.2274249,-882398528.6367683,22761548.128376793,8992126397.249311,11847827377.443895,187179864.66957355
1339,-10689176.867718318,-8774696.173171649,6049916.370012497,30030507.296735324,-26610492.009679392,-25993224.495134182,429741990.7143886,48524667.9000172,237102677.3089942
1670,3586356.945382409,8980739.674201924,9763198.842631556,9408389.490117835,-1873690.6012452678,-472806.50446706696,431457907.4329288,-14771935.224349558,228960653.55450004
1234,263774108.864874,212413070.5884852,67115224.2321316,54977460.77707303,11124530.33462502,14125183.91224847,1010323164.4067757,195782593.5181473,618098785.418443
1623,158742236.79794118,55874886.771872,112742607.95116821,112466348.6429737,-418684.6834875718,2270366.9006024566,985848479.1464092,301230845.3430337,827281493.3132956
1910,-2087857.6302806865,697336.1782533787,6743990.68879975,9853499.228378562,-3536844.6021934045,-3211266.466748794,404533504.9479173,-26452121.222782254,220270873.74566302
814,5321741436.690734,3756818614.1103234,1595681586.0455565,756833142.5944755,743487167.0293806,562661934.1460966,23433990427.668377,18266732929.297977,8561905035.490466
1484,245559207.3106182,175735705.13644293,90052043.82766835,70008518.00396731,16778193.752833653,18534909.819236957,1320979101.5586362,400401604.2438573,808682227.0739157
1125,631965930.5464946,454830200.81914157,176697434.2946976,81686215.22572893,94463602.29768385,92085940.2003938,4165743434.198624,2391884500.939831,1715231282.4306254
455,264576517.6062688,141785588.42989597,145574776.21419305,66583485.5269192,67696687.87423097,50658318.41921623,2872444287.268338,1688811665.2592678,1161470520.3720887
1636,2393191.285503323,2144267.5964558665,7646077.625742405,6702888.62427629,-3210488.1966514927,-1563801.38726113,352061008.5035173,-33234633.198374152,204209425.3236784
476,-9100565.728492515,-4630545.9459589785,5404958.180902628,37353296.40300257,-33546248.234744877,-31362247.103576552,641549902.9698206,36653458.02067685,334917053.04873896
493,-5809349.125520816,-1562845.2706384128,6867246.37077738,32501526.59889719,-27480436.31655419,-25039602.97947072,505652278.2352297,24492391.312468052,244318949.81864244
1081,5784215.251636995,7235773.365170594,9897349.654314838,17214731.13414947,-10860383.076715514,-9315301.354771681,380815055.13337404,-39409088.44561601,221585466.73473746
175,1510551220.762255,1306620026.2653143,196183630.23046017,119601125.98860684,81995786.00617515,84515272.27663009,5971287589.836295,3381098493.716177,2381977041.715326
1070,74161750.8825429,28022415.977147497,60094407.949146815,100442803.31063846,-43762436.237006605,-41398407.945842825,1013654188.779223,210052137.8416428,554791158.3465247
1850,2315984.987878766,2857512.190855477,11939725.994971938,15582165.39204523,-3849675.678612535,-3677059.164134374,359745794.297478,-30397205.342790008,245493262.98883235
824,244825243.6116188,48300544.307860196,212717513.0654148,174813252.5867478,27357383.183816664,25993434.31241642,1369243647.8410354,1087464756.705817,469455542.5278286
1949,662736400.4871875,229922532.12815538,432637708.6863488,285319976.74517345,139954300.02549112,133987976.62106794,11347425869.167557,8272517698.173972,3068629335.6619263
274,3738272.254366635,740243.5430230349,8297604.378483222,14240431.022389349,-6833261.195536517,-9525827.229270661,619482225.2791555,1194180.6160944104,418958604.5606823
2026,4104221838.555727,1132821418.134797,2944100071.915146,4725494916.341643,-1788430190.1833396,1297790474.4196463,142545137525.85712,99714036579.46829,58773661006.19304
1199,1102603443.5109074,477321437.79478097,505790173.9814654,77294250.77027053,718468613.3547218,423191426.5509532,21543022377.975388,13191105141.587643,8364312598.405621
1458,-5693259.947474911,-442598.87487745425,8519798.881365294,19005129.819642693,-10657991.842448503,-9713010.46650547,439883830.10746264,-28868758.231118858,284455942.09040666
393,-11430395.920324245,455963.17607750976,3123289.3909920324,36182259.85973141,-34601095.419296056,-31836350.606643338,629394018.7503977,78806042.49860853,337199148.9448673
1600,10953889.835881252,3734582.4297489086,8462424.354092158,13625976.431421604,-4471817.847496066,-4348833.054663541,341109786.523585,-30193837.176145315,280888572.0235655
1282,7414130.383042293,9273145.564707307,12075025.694575742,11945149.025818042,-1174847.8672658803,-1319494.8416061478,398434426.9494157,-21456645.42136836,248484406.84142846
1123,46418088.71408983,29045356.41662778,29923514.628596224,68487846.95778404,-41835710.6763592,-7806112.92933742,727215804.0109252,109685683.25079447,334098492.2793726
439,62589631.32207238,-2379736.192353282,75060251.7390384,169661252.05030957,-98979544.45278986,-91710117.36463809,2384349998.746004,487455581.2605646,1157171247.493465
302,16213076.173865216,-1599615.4537659138,28691852.083113812,35584832.721061476,-12372424.538823899,-33976325.752494894,1103741530.2909074,172950104.32487392,641752132.2829564
773,5875537.217090285,1015798.6646451806,5576356.684882705,7488273.381250447,-47560.194814240676,-1434123.6570260704,427231949.5451864,-18256388.060481012,379850946.1043652
354,-2262707.9825549615,-2234971.569048534,6609796.609933575,7671290.879119877,-3866672.1251380714,-3941591.8913076343,277123234.5045042,-15308527.481202006,80260368.08321817
191,-14845978.630673116,-2670809.1665162686,4841441.811346543,24796664.358889546,-22764080.825988635,-20996558.64618501,540848821.3249867,7453085.080944836,356183252.4518858
1823,1968437027.597125,63385095.49899885,1858533324.950769,60752501.87920847,1713787895.23806,1044256409.455814,23561789623.478123,9790025346.769865,11987841388.525658
903,91648891307.71892,9224317936.045095,83150164665.52652,13360700442.063854,68968296697.53755,7920468061.463404,241450201554.38773,162949390137.11862,102812767716.50414
746,351512.1429250557,-4086458.9159926907,15466566.10279763,23532252.983995214,-7358593.132810533,4295425.733389947,448124892.5795511,-13676708.285845459,308879955.77373904
85,13599664.110456297,3533438.7817044836,19713105.1664717,28686555.21637876,-5853665.980645292,-4656625.026776745,1208616644.655488,561011616.9414109,623707118.4187309
1361,5235452.838059969,5578528.006315578,9634948.818950526,20360134.162831895,-9307336.373066777,-11056668.374836346,446592462.14893126,44533415.559854984,281375024.22971153
1597,420800370.9682467,159295686.16309392,273503068.6831892,272715088.96964175,-5798265.736816001,13372855.986677203,2423878709.1933184,1425369954.3541732,919828138.7424545
1300,5842478900.959965,-10735339.234730568,5584304888.054413,3615649407.4993205,2134632121.2903588,2210395565.0148964,39764711105.861694,19756644013.81133,19392924933.83703
491,30573950.341929697,19758530.873033267,22647374.610999234,46792269.35780544,-24487650.880086895,-2281716.2963487236,488635892.8423939,34325739.2531631,368022017.84690684
1849,83669713.69787598,14597884.582396273,105345973.0393018,142809435.36512578,-44856019.635047585,-40287247.05623632,1355204844.623651,582577003.1653254,676949721.2431016
1352,1350236979.821821,1374067780.7418804,-23097784.592599213,80525467.87978739,-98929664.48413147,-109119443.6184601,5926628115.624449,3472879294.230172,754714167.7304035
1657,554665743.3185028,477034521.48548365,91639631.01229899,92927933.92910081,-2634058.191804946,4662277.302342107,1927473278.588839,1738496953.9584992,871890335.0064635
2022,65811030.5054314,-23500589.64892095,111296657.08789155,77658324.35635044,31061351.08542704,32413999.8559438,1221949809.629825,933106187.8860348,495808270.13614404
2008,263113712.1839243,118836129.59522997,154394924.65556717,146401562.298693,2765409.1987257954,7855697.303793574,981594462.2972134,234455955.1585616,637610512.0073619
314,-11934131.4750329,-4832782.715036587,9110769.086367732,32365666.425489306,-28452991.190672435,-30025688.70726499,590455074.2124233,35620699.14502925,282070635.89292926
126,808207552.864199,298075053.1502554,1105182737.0746164,794558788.3766699,273688106.4097817,279180525.92008495,8824578156.698679,4024872553.7852488,3684859363.5129185
1295,2526576.170141572,-10009635.400842505,5729687.796511461,9589094.437654193,-4297049.880406553,-5438432.4080615435,243756047.68083206,-6836837.791820228,230361730.29061994
641,2203601878.6393685,1575971152.4673688,639375887.417191,476774865.3960434,128079465.77464655,74102169.4147169,12911401640.329395,11030613857.208557,2571640817.809586
130,435148858.3957836,2374045.1561661763,306575374.45321065,583312332.6016074,-60418674.207791075,-55224395.208445765,4216838933.8215523,3249981673.1972337,830051965.966492
1114,2430260.8790804017,6434583.059433494,9977402.863667887,50940906.54726019,-40728343.18686587,2392061.687729429,526156879.4661063,61986578.91299617,272709210.92766094
552,544910980.3121796,369410703.6100943,190304068.92680687,105052971.0150498,80882361.82250454,74292162.27787378,1667382251.647884,741847455.5559616,1019528556.778587
1038,110216492.43849935,82031397.59777322,35656163.47793117,45761961.82895344,-9429097.715956934,-6424541.050552795,1246088360.336053,743177269.371113,536359476.6302147
265,70940995.48552999,58271837.42175571,30436854.655885044,83381824.88601032,-62008734.59566707,-5338924.635070364,497166153.097229,40086714.88043761,420076393.9155717
998,-3044557.9801888927,-273856.89763715025,4695483.356113521,4596929.79312391,-2507947.851903362,-2538192.5439076796,299326205.03433406,-15953273.36430496,145079104.66947758
1922,-514083.2310210003,-2234905.813132335,5486404.808318732,5069762.690151946,-657634.4826182559,-1650365.4729103066,245166127.68472275,-61290924.8960703,63799040.18997067
756,62782693.036759906,40932347.3649651,36064936.715015486,31925754.066129178,2052676.524729698,3794142.804628142,574879727.8699309,125281275.14062417,365613018.73656887
208,420686438.2719926,229872139.94331583,207734037.12808108,43859492.25918136,158002196.46816438,106990426.18764901,3132849186.0335255,1534560360.0719743,1437220785.0093427
1545,-6383230.18736183,422545.7868378564,6804964.07708968,6536288.456109115,-1594481.9494249646,-1540498.518349677,332712463.6245398,-46576879.17852253,171483733.33327168
1639,-1830419.4204100743,-2239721.306887566,6250133.862456229,7412192.188767666,-3136071.492430922,-3409584.438410539,315449009.1303255,-45297825.22191614,225931272.55840904
925,3020944494.5551066,2543598124.0286603,499485033.9437431,294848288.4832468,182656218.49608797,185562346.21028757,5351233818.2665,3792856679.8722725,1733655658.5174975
715,-3949706.370448893,-3664840.2374502597,6143224.939147893,7877420.298454376,-4654159.143237914,-4348067.642204651,323040145.0451246,-42381817.24349153,212581831.19778648
1119,-5395111.562220806,-1971706.068574531,6435128.871340082,22464655.974674933,-16153221.699952545,-15660666.572310071,325752850.2508477,48223674.79643059,165393822.131904
1093,309780715.88887113,166882058.1304697,146515413.55182955,128641211.15162632,16709296.733873181,11085805.017537229,1325273191.9955344,733196268.4473395,672488973.1499317
304,876381.3271145504,-1542976.9928176496,6752102.2940608915,8266345.705964203,-2341299.9964442486,-1197877.8152011272,302940902.05930746,-25979031.533782125,190580784.4311916
1500,7015574.1607753,6142257.757436549,17815853.47042539,54378090.04216696,-39691547.27592929,-37411455.719743945,1680804662.4471753,894247605.4462636,664625683.4936763
635,42052093.25480963,-6625520.280603485,56975505.9063008,67711499.7569251,-12137324.421727102,-10225451.371509992,790957005.5687711,117983032.60267836,497503462.1250682
1337,611934857.8041431,153680027.812841,471515813.88714206,684123325.519915,-240101348.6493905,-80824695.83635661,5736869896.951176,3391325963.1704917,1808457337.6556292
462,19560601.88444625,-4617598.199478419,21447135.329956375,62113616.00317578,-46234136.05061258,-39635720.37122032,626815517.2805681,136629412.3210624,356944804.829131
1532,65041727.163696915,10617225.706619095,75915724.24965654,164089337.2143439,-89057858.58690578,51347892.291694455,2061889443.0346115,1569490234.2551916,644737178.1108766
658,44403525.94683712,20166618.394720767,40757636.28535732,438298410.8633783,-403215350.4691216,115378679.07175428,4385641309.324168,4321620851.235922,780424225.4218087
1279,2127929.2485454585,1349532.6790549066,9646336.395643549,10221764.055216054,-2081764.4943216452,-4884853.227191435,394730704.8083978,25572249.10086274,247133067.49044028
1077,459859214.85531753,308230267.97518396,172529553.7272927,116660095.29216538,44765909.46448904,43917269.9360906,2090694013.4149175,1147933533.5502372,1102022131.9927804
1725,89087207451.72298,53747834382.38818,35224629076.94482,82693811734.7462,-49991364590.3163,2869551964.9178715,236447277493.47754,162003453564.89706,75330219908.6191
311,470984685.7031429,341738991.9247019,139096117.62185577,128536128.69786581,4613293.933190076,-7065964.671304201,1119943178.3350828,509076269.6692823,727813611.8989935
1447,-9446771.351641364,2678272.8667058963,-539804.7911105063,11187459.7301061,-17713613.67608485,-12551618.610470772,416774231.4322051,-15859162.932388544,244230110.47616106
1694,97711967.25695346,107632943.75533077,-636293.9653342348,269582627.9539514,-272014984.96736616,34705601.491385385,4934025664.530508,3837418445.831093,259976963.75449926
386,-2943856.3198102806,-2227055.981352864,4750180.030124585,5240740.323376812,-2492170.3179827984,-3002345.8395857923,282073298.5478194,-46127171.920850515,153168840.3769152
1767,-3641808.6773087606,1440187.9361635605,7013425.323388446,7353408.092881844,-2984040.7603795454,-3187548.1059971666,332210050.2074511,-40444572.87381923,168872323.842961
1648,505003150.42707896,401357861.7960293,122921451.23201925,85260884.53823392,29694063.15547974,23956367.437284306,2928169694.054327,2249314424.177881,933323514.100736
1650,299793329.51291305,-75629606.21276508,296838557.5214723,328843934.8311819,41330285.43132918,63459137.38063379,5108948886.692749,3892136217.164386,1563526697.1028545
258,60152313.139210716,54839377.54646103,21692168.630549718,21661796.50816291,-1206846.430284237,2258810.1263928055,578861644.1660715,182942812.05620104,371649383.31278473
1990,9632351766.305187,8327391283.51987,1004787985.3265905,1385744068.1534836,51016671.41721302,57285127.29191848,-30271088511.40611,-13163058577.294888,-2269785652.02964
1445,91872837.19840524,-18501470.145384755,129204583.83340444,119365265.7037427,5930443.592546184,8600438.91634848,913540876.3941838,298292185.86790496,525533319.1546493
216,182098829.62548512,34288294.07634519,208785652.89016908,249286008.73596776,-43841604.28634542,-39131432.12954786,1620583883.7782738,1185048027.8673244,632352223.3976654
167,8985674.096202113,-2909647.972487838,24429254.309867173,37090659.83729562,-16667499.298019178,-15875101.18440434,595001349.0986692,191748700.7810105,323681947.670085
1510,-6426672.066417237,-559137.9270639252,4962554.463874843,5855215.018811878,-3736412.649422393,-1808154.8631773668,322579665.94956195,-19320557.90073043,153411320.89607665
1246,230542144.34693575,968225.8642862095,245371364.09275016,191188460.2665252,48626298.94191466,49564972.92486176,2688778337.1425447,1950947812.0513403,889686723.0708188
2012,25502470.60073024,18667525.3290061,26447119.211985197,37453031.08302333,-10116605.454921614,-6379472.376215578,875798688.9318566,52246773.706578135,515694362.2283974
872,13128625.933227714,11553785.015860524,11173738.36901002,12761564.786839249,-3683833.499247611,-3174475.0426797112,411274989.5561975,24798634.946217496,271301285.7760212
1831,78363766.87086432,38554702.33978124,51387450.92416257,58784071.06629352,-10531623.83916599,-7439926.817049571,816856870.4046309,364450124.754319,400714474.74301666
1068,-7360862.108972801,-446224.28141018166,7746309.12152908,9785065.41509882,-1386782.7177676638,-2260949.3659500876,280945545.48491997,-22183819.413578272,167357115.17577243
1281,17420509.695011817,15865719.94255812,29897307.391373977,22860771.42937175,2569355.5128778685,5868465.323651625,902747349.7791541,385075366.26540554,510562958.1487302
1299,717139.6881913636,2215911.496271042,8523922.033511885,9258334.093816388,-857977.3442064475,-1093430.4163559875,386946137.04078364,-8551803.960237801,293020668.90632826
1582,6187914.539592731,1547173.041606905,8351840.926051736,10255428.714418307,-4137969.6813893355,-4607823.437582104,293057815.9797988,6424326.951727748,166820467.44636416
1003,5700445.351625458,7871254.448484188,6834735.7475630725,94557494.67714949,-93969560.18267737,-79655351.29562472,843699744.597908,196138827.9839757,442889569.54546237
1509,664280703.9916772,-1186967.490150637,676368714.390408,567150429.6700248,85507507.28417556,82449317.7051144,5739993072.859975,2594058370.0545006,1347856743.8252354
1437,-3873944.5993326604,2181995.6115499595,8651393.843990477,39813093.3605687,-31545064.728993505,-30443165.46575953,321881452.42129785,33125686.49105054,246266420.74359474
1153,4895484.739773469,5609696.262959432,17305139.124195177,37500542.535967104,-21683279.87687566,-18352139.694563203,562335953.6971257,110112084.19811207,307590234.968444
571,34621858.80974764,13776419.13532591,34381861.51818624,43439274.635050476,-11284881.498627232,-10541532.656414859,850523363.4810216,117838996.01853806,463610017.45558465
769,38949604.65514105,40370006.47446602,7799237.110480565,17128384.448754005,-11752275.98073703,-10622145.276690679,514692615.8005971,81578046.77956304,256076761.1397961
2001,33593603.88201399,-1837338.1938353432,45532014.515068054,65263141.05953515,-23306490.264103595,-19171061.199827127,875686802.1435275,106480420.2415781,482562250.0007394
