Id,Q0_REVENUES,Q0_COST_OF_REVENUES,Q0_GROSS_PROFIT,Q0_OPERATING_EXPENSES,Q0_EBITDA,Q0_OPERATING_INCOME,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY
307,48959700.00272529,40844219.03124742,23754435.632386733,26190912.643330805,-5975064.392976225,-3493667.241797903,637710056.5768939,167941399.32279384,446842355.05511916
2,3436127.9896407453,-3404750.940653378,9509030.626316886,41724448.227828845,-33006342.01294534,-30076826.396002643,773550837.4843363,56032164.805847466,481470010.2176516
1192,5717420388.968959,4479398520.816898,1252856916.8222992,816064487.6265404,400979355.47023344,366000513.4174097,13476567012.015438,10223698725.497566,3592954253.6765804
357,-635072.4358771981,-2834063.188064278,5173828.714092765,6012968.512235434,164678.90343134673,-1941452.2846682172,335566261.69009244,-25470259.22591591,179939281.26630795
1017,6744441775.969425,4501701299.040848,2397075697.2466564,926874308.0935581,1305625645.7353747,1324656886.728208,79250784506.38155,41807523624.207436,39463985191.18086
270,-9973697.547439562,637981.8966850787,5907659.592926475,11078982.29372679,-9508991.460299775,-9267032.314376678,354407604.9425104,-27090033.943232656,201887229.84262177
1479,-15999472.10333151,-8204470.653889762,5541181.894795543,23615885.99348354,-19702828.460418515,-19513296.035897344,326601549.30890155,32603944.275081813,151191912.84031692
1821,80965600.59481645,38003363.67262053,51920878.98738553,32664508.664218195,16369150.048052475,1897506.5833348008,1367988453.4323034,94610422.36698228,759969686.7294564
1544,58981514.611751795,34070093.02686828,35131243.553793326,65968848.6057467,-34129629.359660596,-32847337.917134263,793942498.6635253,23983136.81434673,426181385.07062805
1647,-13809506.371920416,-6115552.073773235,5760639.342347057,6007413.768871313,-2637706.8026595907,-1944077.5083098458,336007951.3459141,-40781710.71645528,175022929.25341588
1407,5179746.942027602,6935792.464306785,11337263.372551344,10968404.158568405,-747670.3746767957,1495338.072084121,438095157.77933246,17513838.22524849,265075587.49007294
771,-4888407.642316037,468153.4985345166,5427790.244837908,18403416.043504484,-16168631.501292417,-15387352.709369618,433688054.1204689,-6902273.272057533,227875914.04676408
1176,1024594531.1276551,946211923.6569713,80090532.2133271,43198886.26419765,44269884.81409022,29918130.533995993,2805298367.1143675,2903932628.1058674,1227825787.8203177
1442,13413643016.980448,2109730309.470669,11578073119.578226,8288025646.64743,3144117805.567525,3126264113.1251855,142350900218.19977,77714675942.43582,13673655435.029455
55,1757349842.584784,1433162046.8223176,318373482.4686464,110934939.52724633,225976255.8825309,229197638.48473006,7604318672.528837,5885761230.537056,1856013163.5293617
392,2739025811.0960317,2074290776.160486,694636925.7332038,273189812.2477162,395868220.8533354,317103775.94803226,21317830072.2193,10150259060.60026,4239045241.438227
775,-11207105.241855282,-3272883.0305018555,3669609.2137548337,10558948.405289665,-8441512.735391283,-6443851.272878251,355388287.8608724,-31730120.17162907,218596523.00606057
870,-9800282.939047022,-3323133.5811044537,5557933.574156956,36817986.72301,-34056807.18005861,-31194279.195732333,567933509.2169071,-9006866.180769622,277580049.61186486
1446,8994880.985553117,4658680.950004087,17952902.287922338,17466570.246180445,-2142884.8914207644,-150122.51942707808,426329745.6628469,-18534144.65580324,243152513.0360384
407,105959734.85624248,160662657.26461864,-50588167.7100875,690825686.6979265,-761273512.7334054,85588702.54458433,5620382111.031058,4515126491.168472,1824609461.2087898
329,1580632.9222253594,272460.57706963364,5239441.286920764,4923528.913032532,10563602.510833189,5585819.927320565,293082569.41661465,-46496489.06609213,95074010.79225588
642,3711106776.8333726,1753007634.0890727,1926269337.2961903,818397145.1429172,1187938329.361206,-5626887539.575152,44703683276.999626,29683534891.303215,6778313066.148837
983,4474524122.959393,3617611800.088529,878639215.3495079,418911835.27777314,424366564.65568775,376903080.23263687,14727104701.610044,9331986008.917223,4852833114.979329
1977,820991019.9674249,551810025.0241331,291503845.25258213,76777813.57673894,203227385.85259563,136897801.6319934,3750700517.0886583,1812645656.1338363,1685024331.0103967
946,2352135936.2666016,1756662228.7156188,607610603.8535373,156609447.3215569,410218522.03202856,381748042.6763206,4453362066.513642,2070783224.968843,2681899000.349539
1968,1545741417.6747725,1017408100.0360477,539031349.6071318,200890557.21633273,311361291.0432908,285434517.74981284,7143265879.642854,4104714254.3216743,2219746096.101492
549,179197772.70991144,92261243.04057178,101161553.84661534,64733707.073851325,31173651.785708725,11518731.69799789,1826631772.7314215,1042010902.9611952,818296986.2660911
1589,-7070024.664079724,-485807.67061260156,5563122.613200565,25761767.2231768,-21944878.199082725,-23092693.874385897,462680950.8441602,47421609.69502455,258278501.1923094
1188,7567372071.396394,5949834749.742305,1582891436.58478,1756409220.6603565,-380039166.2621669,-450863133.78754115,55232945864.089554,31093350718.24938,18365642319.06021
430,6467700.749305739,467593.2345659919,15437707.48685624,19154592.036931694,-4374313.514111399,-200577.87027145224,374633276.6453217,-49744818.10087532,302559599.9713613
1241,934909.9840805447,-750125.6883118292,9122177.126179144,11474907.08569468,-1622171.1460122943,-2629263.5666841264,325973434.1841486,-10706890.752988398,232121815.75162652
425,208246622.9216095,142995483.37194565,63060234.620580345,118180537.9433411,-59358624.66831811,-59097929.061630055,2158358490.9159036,1576673951.244889,577985337.6573015
443,13086278323.754026,8459527676.874418,4682784374.075544,5701324878.928415,-975177239.3680993,-603108032.315439,134037165112.367,78201958025.89001,50230830869.71351
1146,3432784028.2965374,1847405241.9761052,1525871020.0656562,618265434.3329219,992153364.6368796,946044332.9104099,15918662738.297405,11285328469.604218,3433273755.0919285
1050,-5930852.099766895,1004771.4554290734,6367694.891551952,7544387.015760837,-4047672.738979223,-2726763.7997526387,362250992.8916969,-19356700.16230738,159530242.475039
1315,-4622624.403707033,1794463.2386522535,9310856.459213965,25982966.17030839,-18364271.84225326,-19006608.1274233,413969253.7579709,48357324.11034924,166987040.8931758
1676,3425390750.2482653,2078068521.477279,1321492940.2607355,1252664686.2786367,9615260.80771088,-1837079.8641540129,13548848172.35419,9122896405.308846,2766000390.6209555
1952,-6679411.142412551,-334487.85759196803,5338318.858719975,7646047.418704759,-5638885.080659693,-5410280.737429868,263859058.28414616,-54225556.51269114,111027180.47042367
1553,2622911698.295736,849406528.7149494,1939857926.6011896,2349296782.175712,-468007054.28705126,364680635.11370033,8731447270.680584,7923602653.582884,1786657954.0817401
47,198804841.77080452,60830847.74828328,147497987.77820003,187825844.30598652,-51199698.230339974,12558540.016008137,1264970983.590587,626409500.1439028,734413075.6196384
1773,115800725.35490389,54797816.56074785,70297320.0562091,119172159.78726539,-54241500.623989135,-51318805.56175844,2106362551.903471,1006789241.2988234,917885898.2230791
876,62379922.73559501,42551038.49203093,37893461.18750957,26546078.266021065,8652702.521487135,11108943.588642238,543305516.2379228,40619872.502525866,361812922.9640476
1807,3695707.9334991835,2533921.7236997634,8969015.009323288,12174282.369171374,-5475538.208347099,-4392121.073766373,336702262.23263574,-32024811.81029564,240938789.46589404
1245,4855201407.854635,3991140071.472134,869322487.7872211,743544333.4797649,103644293.48711675,92796822.46102607,7829206965.513347,4512096882.077606,1812183201.1401808
414,873527368.4496716,462594143.18563294,482179136.5599276,174569771.2275354,259840642.22141507,-1151953322.4477127,10306759632.77449,7799619910.970107,3108682662.260002
1062,5040462206.803,3301509037.9138103,1890042821.9224164,865699906.5506277,853670404.3955355,858463408.4327755,26732023392.555542,20154566658.11513,5210696038.568659
14,-10365673.248871343,-3295374.700724978,6200404.135645388,11485459.9211495,-9285843.067231152,-9346016.37626544,326418520.33246464,-23991327.05217129,176177572.19908148
1971,888719746.9302294,631127385.6849633,264561717.00418696,130852832.62722203,133802754.676796,143277248.16943765,3741841820.124853,1842612002.3166301,1564200945.525992
1627,63490195.750688024,8172154.601912351,67884539.81944656,73246895.51480483,-5727662.454858369,-5144930.530669043,699023457.0135702,17201585.407629132,405116483.54461735
1439,534202282.90523785,299901242.49095154,249108378.87752628,66026081.07093096,177413174.85191098,58572937.34902915,5996251865.536106,4580137946.179264,1675542576.238658
1893,115970164.60507636,94857926.38012472,36166803.99104329,30104589.575569414,2911216.4371015625,5196961.784318167,625044447.2036514,193549814.91998482,415780979.9641903
1689,-5268806.911224792,2976770.5915341256,6823406.163835883,8732937.829252237,-4065808.5342377666,-3461469.6992939217,333004852.65426016,89818081.15909863,113085037.43305829
1040,19250543.930336423,19698713.32905097,14832796.769415379,16778679.690068193,-2791522.407324641,-1067703.1506717363,418041712.6072922,15200109.105668664,281079901.44267875
1106,246999507.58717203,319655512.36359394,126280040.52129337,69904698.74038725,52709070.210490294,51471051.88687341,1885006579.109542,754097345.5500519,984631004.8741252
1861,80645976.49917448,66064568.11718525,26349822.797265384,33699274.191733934,-7908979.159241507,2498734.7842321713,1199628746.4232788,412887333.2192556,714018870.2445804
1363,1827028535.9085724,1273183828.121337,576078936.7014732,245524540.09218794,292642421.4716535,280605069.6713112,3801946480.8892055,2684577761.8912134,1529318080.1467552
1867,3102249.9329277095,2437865.8926998903,8129704.306554966,11921356.684956135,-3997393.8312107115,-642730.8485798242,352198091.9098799,-16743731.434892178,201031503.6616553
973,5703337917.215048,5518919844.010035,191877854.4179514,5650536075.060057,-5410667998.989126,157006973.29241925,6506734254.712467,5860108410.946304,2704293959.7752333
1551,526212269.938365,276651809.8688836,260056144.60073018,157575189.39520118,93764817.67668001,95470539.00971125,2351903014.723577,1031581514.3352783,1194704750.123588
1567,589739383.6216886,74568559.32870851,528430669.89524496,429604496.95308375,89631861.38862422,90055138.9549338,3291350272.3414164,1984961610.0233302,1051965974.1917799
1833,-7634742.942182437,-1962065.6396672735,5864975.279332971,11467242.275360096,-7280960.494257172,-6409775.176064025,418904555.4750537,-14059966.14981103,208902543.22440445
404,1392478.7709269691,-21198107.955424115,35849226.07172689,62292834.64724948,-33011735.926569007,-31497374.278299056,748778671.6201609,118909964.54442447,467030970.3402949
133,89968210.46339184,69152652.34737265,31248732.061212953,68227088.14643526,-36927419.505714886,-35167680.44581379,853103078.1536162,289597522.7501474,503797851.883637
1792,912710812.9745972,79833374.25140151,856065913.9679618,669599075.3896948,164367657.42420843,303616822.28157425,4659128213.889331,2571095694.2658434,1872347651.610458
1945,1331410205.4281383,1049807537.0278225,296455722.9266422,216206392.43474078,68537699.87263437,69035717.32236783,4130819627.946821,2268067795.760086,1503005298.5159256
415,109499141.50093028,63544411.628664315,108859370.63102132,116908310.82568029,-14068658.281149963,-15306035.964546429,1488756336.198655,820606610.509994,806430644.0347652
1156,5911674109.548216,5289814257.020558,654292462.9623348,154880318.5944848,396841394.85961115,343638823.40584946,17585202752.357765,12718919010.5051,5088846807.064581
1367,157427134.59543324,110671741.63041715,61477417.28077288,180240893.22813037,-127598820.39278723,-16843842.549227297,709359551.0114069,140605742.8759426,407721198.67557806
1732,1750967547.7537918,1362334335.3165965,405587143.3710827,145628189.40234813,262551912.8531154,327211729.016342,8280018162.699662,5479989576.144948,2846160994.4228697
2010,-13174295.680043697,-7718848.881681249,6142304.564257926,7760855.228431457,-6170176.44624622,-4625310.38542784,358958226.9205118,-4030610.6314612627,201972568.6254778
161,3118142516.02543,2488145892.708554,655413230.0681556,157852140.99632382,473763567.03001636,345318738.2659726,12772132573.749603,8640946676.085241,2177974244.6232133
842,13191712.992673403,94287394.64607364,-60655537.83576258,85441439.4429566,-156381022.4330737,-154157009.4752595,1831336967.7222953,1232728849.0459335,700934303.8247075
338,31457216.260936677,24836932.353199996,20026671.45244144,14782836.606471566,3733816.314588043,2689273.675627704,891859353.6062587,303661047.5182772,500183625.52262974
1717,-2926219.9118317384,-308330.58771424554,6073119.064842047,27668022.394911677,-23540702.52971747,-22674936.85631657,447645218.8825456,34307741.16236222,277950741.463211
551,1234085220.3865821,932242237.0662246,285182579.01127875,359968308.3573437,-48855786.94406636,-33708802.36368039,2655165322.425637,1402894354.6795502,1019397206.6322186
1440,13638278.919588232,-2337306.099338714,25451998.386373006,124191751.40921608,-104277266.09692034,-100366701.11679655,1512327132.3618748,716468848.13019,639998415.6726826
1335,1432459951.9633288,1340432117.7921655,92102076.69018705,144994885.96391705,-43418172.47134861,-66794211.64205342,6847381201.560204,6111233204.289232,1434197969.8817077
1574,93890901.40636209,47052042.16515613,59721864.016463034,41165111.83007142,16612853.707443282,18360250.16854687,969167675.61058,512942672.59064245,528880961.59477556
627,-2847799.168049745,-1532903.7192915455,5728843.578410464,8111814.643644788,-3724677.0404908103,-3225191.704483724,360964845.4442008,-31112066.826207757,198391097.49647534
1429,413139264.5852058,290730738.51296467,138014903.47531492,103012091.28314078,33162340.78295528,35798051.99335998,1319641715.7424185,645645507.8442371,667975560.0719028
424,-13103863.93708063,-5956129.894331008,5192630.067957416,58540620.33830173,-56931480.308294006,-55510373.75448911,969221863.2106369,49060513.37329143,429111711.7879325
1055,74860541.45374036,58884069.57258837,21958034.108562186,112671059.57409942,-91365405.11065309,-89486542.3956683,1122972517.74299,313173207.6967885,621022812.0872911
1312,164517195.36563063,106991209.42074381,76341594.21669331,50160222.109764725,24895319.70838345,27591174.335517306,1093713542.0887177,301371085.39346594,679172567.8412389
221,-640511.4322440196,4186949.0603144914,7672078.353233392,10572387.49536926,-6707879.83091847,-5165084.341668612,301623970.5868988,-47918594.222540915,216598274.0405449
1914,221491706.06316093,152811198.1863748,84236548.0186595,46113838.875165485,38317474.54813058,38213840.10914936,1876072148.842268,807806004.0785961,932604399.3223733
397,2888843428.393198,1830834342.3132367,1038794922.7608238,684576444.8554668,334389916.918029,335343209.6261467,7896298762.17582,5380931070.360262,1675971588.7138424
293,144159063.6850227,88247987.95009808,72868515.98829085,203289977.9969241,-147830657.16946715,-54542509.14033143,1793063131.3143961,1533433566.8723555,459044014.58549446
548,392970773.321191,263308816.77222833,140149860.53009304,87868507.03817646,50723015.4876622,52505963.28206593,1843096305.1943064,670565869.7469871,988627777.6804335
248,-11887277.577702526,-3340744.2705304874,5721239.118559612,17618246.927541777,-14127976.970750825,-13667575.51704045,442611784.4991574,63082739.736602664,265605513.83856958
20,-5585587.632952459,-3597352.427504668,5816727.760786908,36809442.317780465,-35893590.17605047,-30817747.01663026,624459480.328866,28803110.543554187,289460578.2505762
873,280346365.85751957,238116174.42776662,56256246.43220559,59347145.7032598,-5441467.8369734865,-4718642.096040055,903709434.7749847,333972111.67882186,496221212.98410153
1740,7764814.559945958,4577994.331203882,16234272.099896677,19494517.97334906,-5238785.491895204,-10265998.99423362,403477109.835983,54071611.88137907,235363582.7067232
301,-6148095.400165231,-1234950.0428177933,6102988.21664067,7746382.151261095,-2192511.307103147,-18412.26464034745,368375100.2132855,-52360728.55412227,253032926.57699567
645,6894527.883902005,8723166.923059251,11668461.196501177,10111372.900044035,507087.69537610793,1420766.2485709793,428073131.2687199,-38710885.68575865,264219021.45060185
39,2553900400.557429,1277227289.6866663,3133337.428656242,26741338.691056594,-16455926.800625015,-14632756.36249635,719437705.7884732,8927083.26983279,552008582.6752154
1238,123086950.28635952,27596031.82725544,116761972.6651855,74388666.33421257,40819607.79402253,44380812.101309344,1152311535.4999757,373191260.7658124,693472836.2513642
255,5432033609.033762,2813968008.889311,2430315519.7771688,565574916.4306692,1887802783.2928393,-20371807.4143281,52617625596.65602,31384849573.741505,26216055447.932663
1776,607222407.7618779,117341645.42679653,509927299.5500922,437075237.074551,56522939.97818575,64320553.42330622,3121694809.905205,3442523510.9388885,685374157.2572575
1962,-100659516.1211184,-68265744.96805362,-13672878.399272218,31398876.63514657,-81742051.00718415,-128994701.13548638,485266961.9014499,-16068713.884096205,338015766.5666774
1919,486588690.7067758,474329.3855795651,508882466.58163655,448328466.9813061,41959423.5130353,42310806.935957305,2425178630.6818,1557623969.895156,987907712.2124617
630,-1912329.001269524,-2028887.694284916,6090543.725817208,8480734.451519653,-4689469.037275582,-2584314.521054052,354960832.65681076,-32903632.68293035,194764113.4544202
95,-5413597.4253031295,-2976469.8565710653,5336249.36526825,10156608.968820047,-6553344.113961553,-8065975.415780382,271405050.6478707,-34947092.63240324,185647045.40898567
1079,847791421.3573537,8990629.839891043,820676282.9487054,65614016.64016737,763113922.0672497,54487608.77117001,4107936207.687563,1987681087.0147169,1937705496.9992354
1393,-3891296.4824411087,-6289849.123708673,19589728.804269128,21335062.88184441,-142702.92595716706,2037517.8440952795,700568597.7128731,328399559.58554935,364586120.1243707
1303,857573302.0652176,572329635.265815,304611654.6457641,205747205.32625958,94309170.38999383,164683095.32309744,6771442292.605268,4930468229.036158,2035192185.0984268
1528,2393393250.3117146,1889722898.4370897,514772677.087711,214471785.84992975,303012119.54148793,286850581.6313598,9259277123.202168,6204365995.684174,1986811990.983408
706,38936409.86944989,-63905143.00857496,124909621.58987117,111558660.96637073,12061943.487308415,12585444.314938094,841026320.8511465,552674417.981953,430943952.012678
152,324632515.78961056,27749256.5033723,314987365.0084607,318096971.2597211,-18954964.349391237,11775888.816641908,1387486188.7144408,339455784.4977995,737391532.5483682
1112,15582758.84659898,10892286.662088333,6819676.912941478,10266467.818266038,-6576979.620571295,-4127520.977803144,397398773.2480976,-13157446.529440343,284464974.3600157
804,1175274566.922804,760288931.5016836,435933668.4332777,370060079.2897725,51511755.09049204,51732127.53808895,9853872683.964922,6247542551.543318,3416258328.120241
63,11630201.666252047,8128533.189636938,17169092.42566746,38674830.80721976,-23986684.279459752,-21800146.915964857,684628167.7748368,45801072.261799216,382876655.62499046
48,135667660.3912002,-974449.5248193024,252244542.31856275,304468030.80261564,-54376931.17350362,-48641212.946753174,2311459540.1337085,596973849.0890942,966109141.1033552
902,867810937.6887038,697342909.1507468,180902642.87624788,136344418.78301483,41262691.157273605,45986188.9796134,2181516409.000826,973087666.331347,852510566.8740565
19,479518225.29266804,38669396.21370964,461675879.44999504,438576038.9308768,-6518090.28705581,31862287.670864217,2859716053.413081,1837123455.8275259,1116788337.7314343
906,214776443.45338663,101926771.25102939,125429246.12270781,149331522.43179715,-31255687.34797124,-25768294.510071058,1709489161.3935685,1048076388.7307208,733082911.6050527
1344,-2622530.8960847287,-7244098.071990365,9393396.965390686,18454413.909857348,-8666271.5876752,-7734885.82218728,433643959.00169635,47748570.91280258,410404046.95375353
567,15914967631.353045,10849517627.456017,5445149006.478592,1509852209.4351354,3788080841.2980895,3341861712.6596084,81881979788.75146,66664050750.956276,35060959797.264244
661,-1595668.953942507,-2069842.4995112503,5681925.383107963,5976473.219460372,-349592.73923326354,-1461138.4495283356,325928779.45230806,-14570849.020111084,196083527.351407
1358,208246622.9216095,142995483.37194565,63060234.620580345,118180537.9433411,-59358624.66831811,-59097929.061630055,2158358490.9159036,1576673951.244889,577985337.6573015
1751,-3366729.9978966946,-5347398.520359146,5060953.358319683,7006326.223639372,-2107147.8083813237,-2513149.8090024195,388366537.159134,-50610228.564617634,355459464.95851934
1541,74873094.46872954,-15247534.902868573,1240585.3459458128,5383178.963906148,-5808115.95886151,-4594358.283735911,401938103.2315138,1670062.3990448713,175314496.55439147
893,1358791049.7675724,688507191.6253015,560759762.6389954,307526124.0876181,101948538.15714061,-127640959.08736382,18358853867.750996,6631674705.932591,7242746822.600676
124,3384968.355121888,25760.701212001033,13954736.372051299,26933170.003800333,-12872760.609866373,-10224438.35379333,456313388.2576572,-4242226.2764831185,282625626.9332754
1923,3139516992.556249,2174145401.4777493,996006269.0386814,1128981933.2720795,-189888522.16964176,-208927158.47909907,3754289155.376471,6100955727.977912,48579186.64135826
519,67636309.12822767,445787.9972672332,22095439.63217102,15816315.86942569,5058706.364954387,5140212.140857566,1013274148.5840387,89646383.05938864,660117678.6852607
827,107865223.51817675,35812611.200931124,81997046.50969718,47487875.20501228,31005052.311363064,11161671.560398677,1136254573.2240212,484880502.0198047,607434078.2637314
1804,-9120907.471695982,-5545632.192842042,4994732.711116334,6732960.948123474,-1467097.5336547156,-2740235.4648649273,291876577.9771138,-25092165.078879476,103402607.91862927
520,32225471.761165097,23575678.4017711,23878800.191715572,16694821.076470427,3797359.3631907227,4778794.666528106,611489416.5070298,105949356.04934616,416622569.2570778
1813,3062173.155286402,10178.49774333983,5086287.666957198,8238957.054625111,-1282847.8375248902,-2607938.824361549,213437850.27790827,-7061644.22350812,105130097.5600052
968,3125746183.627192,2266236773.462915,878896465.3748859,716316339.4970675,22037953.727241807,13228083.579462487,49787858917.759,30804506870.62292,9539323395.48964
1091,216126447.13289905,175922294.73864925,44790892.25073616,60592750.45000565,-15036764.967014082,14917347.71719499,1155834876.1657906,678736227.2670777,508681689.5125002
1227,36976846.2139718,12697165.097656656,28656017.366021905,40130351.231320426,-11002768.586674223,-9851461.373950843,561479801.4353743,43443141.580727875,352672671.2812983
1979,-2010652.0042616427,-2942721.738469867,5104433.462953744,9917880.327084703,-8053000.612690599,-6960563.842304522,283491224.3241233,-16760150.005887628,139207613.76657578
1946,88887410.70327102,21459233.803479932,79877854.54082985,72149307.68052447,5647484.610265816,8080405.452397376,1181069979.042616,51176074.35709435,661047416.6614369
726,1350888636.3635411,556454653.7606544,791396999.0981709,754510631.5270135,36362032.77209111,55887504.48308135,5144860058.927602,3971844671.6730604,1705337930.677258
1512,9907342.963005338,7253493.674253177,10115379.46750123,13288083.138314802,-4702194.596108848,-4330893.927330567,362061076.7170275,-54160252.57482976,250496544.0300701
