Id,Q0_REVENUES,Q0_COST_OF_REVENUES,Q0_GROSS_PROFIT,Q0_OPERATING_EXPENSES,Q0_EBITDA,Q0_OPERATING_INCOME,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY
184,3717926552.235323,2181612186.451359,1574643290.570694,1034843358.1530697,551064314.5339806,-4217786678.132716,63585398081.33977,33191284373.07327,18610500079.20865
727,438107637.6690111,291474026.1212845,161556412.24391648,107591197.45509608,52032224.228635535,47495754.21774705,1133743423.2482414,590324434.4955982,785868838.5285354
663,-2138033.800335331,1849090.5466715968,4451485.1464628205,7955799.7141175475,-3269495.794150226,-3335672.9803162552,308503885.62508434,-50506057.56395924,121124500.03930789
1872,164654042.76854938,119443872.21455869,58342254.367097184,39188394.51229598,14376622.87513144,6419133.968839012,1141648701.737073,559890266.8899305,752349296.8425919
1332,33124712.984395936,16050248.478580588,67729015.05003348,49578712.4301033,16251930.7109174,9448053.783291617,1181838039.9602418,510450743.53210604,470815626.87559366
128,315068291.41115975,46399655.42063637,286100620.6145957,287699891.4387288,-12748624.640034381,34954176.044383265,3405548660.3161855,1794454381.7285361,1405550469.0719795
232,-5878237.406130921,-2566767.3826533537,5336425.917973356,40139164.1571116,-37135970.738789,-36324889.49216212,781804027.4845469,206716895.59460717,382397567.5423236
1213,323161032.40728515,275326541.5914171,66588283.80283515,52951634.886425786,11439973.025820622,15092875.34404141,3038757421.8768816,1643716056.2294378,1027601242.1875894
318,38520520.53858665,39718925.81018928,14786893.931046993,13299633.059922263,-1080442.671805597,775746.2924044323,487452979.771777,37138680.17802532,323295449.3868296
899,17557148.585921265,-7237533.611844573,38287321.52323563,60903439.480538055,-22028306.677970294,-21747620.64092862,767942359.0135708,308416108.587194,432565346.9226065
1006,6119408363.4098015,5633341925.628531,-639856453.39939,331846176.2630723,-362714634.94786596,-1338963987.071796,-118723479522.71594,-31939377741.028267,-78889088029.0188
1292,54068036.354762286,45883592.02734042,16336577.091642346,76354032.08275077,-62513393.127426736,-12268825.652700186,717770659.7063644,31644421.46661979,405073030.16955596
1926,-7046925.53395297,-1608155.7212269157,7928385.511509421,11362551.08341784,-3923098.88264931,-2638176.2580596237,361822390.73922807,-66697201.081483305,205770972.7868537
1808,-6824119.594520904,-3562257.093188652,4688484.22479725,22180631.185919948,-17925302.504847206,-17406524.87231604,434346512.2587049,12493898.83708483,286149845.91285056
525,7253204439.341091,4999204081.172166,2239286038.1400084,1763398041.0332384,393541226.32670116,473139580.1466884,20197034543.970394,14450630458.451103,4677281653.564775
1599,225479124.66417927,171232938.26464388,68294758.96742816,29963815.35137832,32564144.058185317,18654463.680890236,846056265.5716393,206734461.42233592,387703625.04179204
1094,18329970.469731722,17002180.355107337,9306938.84694833,8425286.415279236,-1814262.3159658732,-864854.4695667333,284882922.4445498,-36704354.3508997,159975006.0887676
266,639413149.125003,-59675112.42917612,714543857.3230424,711272253.2211549,-29923319.602745216,-37603613.17843109,3853173185.2392464,2164300316.1043353,848015771.5327005
401,227179606.1012532,181733838.1475936,60397488.28733079,131881994.49450347,-77049532.04964924,-74889491.90637931,1083575761.8633077,463145609.66750467,734434160.03061
752,365660429.46026266,221864161.83645296,148576843.93036756,23149888.987771653,142206454.7260785,122955300.61614087,2282385084.048761,709648479.1743159,1356040960.653708
1351,5229.649256957695,2811487.5119836647,10970236.16963775,15782594.378780175,-8262202.6230234755,-6219483.032469301,391285365.6041265,14427678.919935107,181302474.2690401
1318,4188186273.699624,3404189792.561101,790446737.3751345,4687725602.809294,-3990869043.769661,995612591.5693505,20996867586.83995,15294220170.73876,5965655309.324434
934,430911447.0276896,35494093.10161519,396950792.1604259,753758380.1636764,-372501915.9429297,150617630.94990122,5632182997.992108,7384057273.714458,475272615.58450353
1475,-2784912.733135132,-822919.079657143,7715843.881752026,169472497.88183254,-170106869.41201785,-164956095.5364203,1633440660.028997,82023247.5544129,723602112.9605721
932,3028583720.8177366,12089846.184743345,3011027587.5948286,2571200643.4784584,380440618.9299386,379539689.35178673,16949371118.592323,15334120825.771357,2242221893.713985
686,-1502919.4337278786,1008687.6784763688,6064802.885319959,7606042.396212112,12544119.109328186,501396.4000248939,329683119.2751193,-46951955.269301146,207440395.3503229
170,-62186315.603923365,-45596337.20830189,-4524012.752676044,5759086.346789449,8488459.599087082,-25867055.18576004,248576795.90486526,-84290680.52270608,185119942.62349147
381,73364007.47579214,14108452.13830318,7238731.527253106,36843211.96787535,-31203428.53611296,-29728985.236033067,620420810.6833668,47909966.17819142,293725313.7856069
1842,12351768.315493457,14338098.703879049,11695750.52965277,14360101.163576996,-3558315.556634591,-948762.2978846414,483343289.14226055,58624210.83544052,239054059.6828488
887,785439956.637594,501179466.9470546,303300388.74759173,209021294.6533292,90689006.74498816,192948091.73369953,4745010018.957136,4411869920.815982,1263441752.9138799
1835,482434761.67804706,250504764.40910384,237137635.7897911,257816023.19712293,-17164724.435687017,-1008866.4410962481,1550656373.417707,847863984.4389871,727230081.0063709
68,-2093525.1153112035,-1417358.1894798577,7871547.238703938,20064389.62685003,-14469483.858583339,-47640176.80821769,656940669.9708285,283801840.3837267,403870643.19121844
612,40492809.168527044,5472086.178681905,60965330.07354516,78573771.82215875,-22542021.68291393,-21280084.206695925,688150758.8047014,216121954.4033183,409614974.1488761
1710,-5609118.724775391,-6482522.95969281,12306900.509318583,30072783.513895378,-17706992.643703945,-17852024.669273686,639760087.1551948,12150036.375466287,342912919.3820443
189,8579465907.176351,2906252191.5681076,6002122288.251224,2582692860.1188064,2923049238.04774,1600389394.2116275,69977151242.64061,36813858724.92442,23489643347.08434
1704,927998521.0465754,371277896.4096949,570407301.0060204,772279225.8061875,-228724708.20362583,145237439.69308844,7844322761.451291,4115425712.8900347,2742195912.2367573
215,-21383205.74904349,-7198346.890699457,5465747.257374531,12858914.249211524,-9113617.226558013,-6445219.632936796,356049296.8609881,-4139364.643886149,209244890.88807988
770,183327559.5325773,222608477.709485,161411570.84759048,109540870.91889898,48495023.25414761,49651090.11153546,1793121238.7840967,951693378.0442371,814889180.1667085
1228,18911043.319179315,17652925.753411446,10099254.873732325,12993850.166414905,-2021275.007031391,264191.15950094187,394604029.6181752,-8766595.00966537,230189947.27843502
944,528096119.651056,109959981.73394231,433172890.94984126,419781514.8346358,1665810.636367252,4352190.400378022,3335406012.6580086,975836121.8531635,1630287792.363175
506,2784932905.660179,269472697.06418645,2355335769.9445744,1537425762.935461,853850147.1627443,1167655496.7457442,36431003672.53952,22822339081.346127,14893175407.280003
974,694270854.6428308,380875128.9611628,333585473.1072433,279729125.67174697,42135240.18433001,102741727.5215438,7726159973.645803,5049923343.033012,2641356522.630887
1508,541487590.5206443,95489439.46885452,465781553.14143443,380097515.09695745,44841479.46846789,-335660441.512317,6002951091.844877,2238998060.8376217,2688115347.603554
154,37420019653.53644,32988463503.418205,3962340880.465775,2794032148.787146,1294598532.806201,1664194272.964787,248149269825.17767,210002744684.0968,40795701411.38148
1629,153460060.74418008,126270617.09301706,44472501.700695544,19255376.535683345,22891328.61686721,25786524.951878525,1627924129.1128616,677522691.4788435,781363001.4124813
464,2275917478.486363,2035498474.4431999,265934241.31383607,45735633.7776042,228126145.85532868,245617501.9987248,3860062982.935646,2073502094.3101656,1115045603.2122908
1398,3584572.1745703043,3641873.025135719,566491.2490809485,14159134.078878623,-8384205.960339172,-2537207.96990295,242080236.69214067,-20504891.260098696,207296516.85014284
1513,102610325.1241037,-2247271.1521580787,116862537.01126283,154877605.10122615,-51663482.60319,-47293736.070210285,1149831578.4231603,127699112.65518492,604954192.8783377
1158,1041108213.5637352,614856677.973082,440682994.7912168,210176956.0541463,249046516.39019185,180056293.9021731,9507781107.88605,4989321582.015049,2450256740.062265
1494,264488256.1911513,-1299344.7999195354,282816017.7088862,265720699.76968542,8330991.619833826,30916430.482789192,1232233221.1363535,553688838.6531756,628467094.3774295
1997,-129089705.5691324,-61518420.92702613,-35505254.40799319,1556320.4512922862,-55486247.594189346,-104753001.76489751,263019767.88965788,-60578109.18667221,193364478.4119425
748,453262375.48690206,341999597.8870375,124986040.68661723,98046608.7416682,23824277.93445538,-18721789.347593382,2221590685.5857267,1013052229.4374142,1028601979.0599308
698,6579303969.981452,1790977598.405733,4913465937.848157,1302157072.466949,3582303704.9079514,2558420043.0759273,62680941528.47349,25709390615.322235,9340707264.232279
1252,2029193347.713436,560378264.7572408,1289541147.860656,1491073283.172367,85655571.7649065,859410444.4365917,13172362684.395569,7991004210.256707,6399100161.929672
317,-1532698.3368408345,384231.42211070936,8186160.246200337,8525437.464624915,-1934913.3667677226,-1763231.1929791064,429655127.0815574,-20897882.82239622,269924812.69072556
382,2287705.4621544294,-283214.96213115007,15609630.048701998,20128652.045163456,-6543096.504328096,-2527177.951600622,445489193.0759937,1183396.189516306,285324724.2670649
334,814514297.5837216,64418947.65251624,768276565.7822043,288281197.2008379,442543364.925619,157972836.1156673,5388308305.053799,1558880565.3210454,2917516010.6721287
1065,-2724099.914130113,-1607172.6556086796,5264048.113556817,21626026.52953007,-15500597.351323053,-14308242.014495324,395757243.63858557,4238728.28215605,174885555.06366068
670,-1472567.6709436718,-371659.5095105232,6245779.856213503,19575278.621261276,-13755055.53969812,-13252105.942794776,273555361.5720685,-23393230.426232446,140104546.30231932
259,-5005580.52067071,-843356.0907644406,11027042.941539098,19164782.907516748,-9719237.938775232,-8309497.210479201,381208504.0284766,22650260.708826244,218441848.71627402
1779,-15026570.389652995,-30548627.144106492,-1474192.489908576,7813681.702740904,-11598873.262943886,-11521558.134388324,321700381.4573719,-34548405.99747616,196414357.62648618
836,18305226.94061052,8526432.722268134,22249376.26475519,34403294.23155189,-13827592.559893727,-12388847.76049152,634204093.2799041,145493391.53095156,373008908.5901248
725,-7843903.119187793,11537413.411134781,-8260460.685898935,14950631.886312127,-23791275.52474808,-20829416.65094085,508529943.3892157,62739126.68582195,283525659.9827574
960,1086736371.940312,520429801.710368,591369238.2116982,359685972.296024,189084156.13710257,197138860.11109135,2246161557.953307,779161119.8914447,716667129.344761
1302,355217308.7849691,246168534.4844188,124439469.17087844,37952300.521628425,83518704.86634074,72948171.18406257,1452578688.0768714,1905135870.1966357,537554391.2556261
800,-4996751.589996202,192463.86858893512,5041292.891590027,11431971.470862778,-7474878.717150338,-8389349.730122592,289152324.36662436,-28536406.2701658,137820139.44906053
1340,642278913.7891824,301372112.57802874,362202485.0244394,189983305.88247475,163276252.25173798,165449165.5607988,3999508542.2375283,2105602992.5957057,1859303249.550222
1938,2517899.252278965,-2105100.65852334,12382485.87448517,27351513.87621808,-14760777.84486234,-15314139.033917937,613395194.7272931,43372482.26842153,350802409.1297194
962,53205419.621567965,21695969.307642724,39634541.189766824,20618886.641599976,26408356.20288247,27250822.716375012,1129618890.8978333,306982462.7032418,617391901.0053148
1257,21708941.36585127,2588872.229942754,133542671.50585727,127138912.27423847,-27300113.072532967,-17182791.124294788,2651899735.677685,2802124320.1014237,843590421.7404218
465,-12318371.381289508,-3464571.2169159288,5840543.098533504,13713167.26324722,-9015380.822420008,-10040795.702967461,356363566.7132612,-2976316.8580759764,202962544.70794928
991,5525816.388887182,-2093254.3529793238,13497677.133913686,66473241.844922185,-52985498.3342877,-47101389.194277294,871305470.3043767,143984291.92438114,592045244.1560202
762,54467857.989237234,14619628.91134535,64809779.95992043,69441192.99133573,-8615085.0105739,5161790.934456594,1132766219.3405962,574077573.4806402,528097816.7006813
336,7107471.496022299,-29359889.065674376,47513283.966864854,38607675.774602965,2510625.6367883324,-675133.1194114415,519308871.40370256,96620444.7948901,381969640.9753211
99,-5710207.607669445,1597729.089159776,4977432.1011178,8455739.358034004,-3548180.6614476647,-4766566.218309062,265726484.7242707,-17833826.768177867,259766199.55138114
1305,5370397.678625326,1462565.3814891358,5359313.256627639,6994905.162211537,-2220894.3989516613,-4669015.050485333,317959376.945589,-30218676.852910638,179738560.60101274
1395,75261238.58753735,-8307940.898152552,100272254.44526675,211073248.588672,-133286954.72872573,-134759190.77953216,1183311127.806384,640014079.7943325,598587324.5631806
379,19780067.87867578,22296202.84965945,17597171.221139103,19048469.466218613,387197.0228308211,-761600.3528233431,376175119.40470797,-46823026.8935073,281676136.8398102
217,515090107.44594043,436116321.6904545,92356773.60644698,46769179.88887389,41305727.16353364,44554587.59817066,2046329511.1319852,1159003890.432366,846529483.974833
69,-3795191.304366662,-466215.6960648882,5614050.655961048,6574493.051258614,-2261771.891135871,-2346207.3277240023,324472160.3621161,-50433332.808414996,83441718.62612827
1375,36777603.31977967,38172021.53610707,17298030.54010857,15684362.546575941,-805613.1319033843,3047583.960278732,655097417.7926433,191745173.24788177,417235255.0248351
1667,394230499.8614919,14544323.298297724,401484185.4232564,145466388.84347504,242146626.53643143,68464755.57994264,3010989637.6391892,617919356.9138873,1601510164.3390412
891,158181060.55498245,81451164.59535885,89527568.1259075,42802731.12687494,43479559.864788584,15654354.025507767,1452053664.9670243,596351869.3311744,855536475.6445624
1210,-6160365.5656208955,-1284599.7680609047,6414239.974706056,7313638.110739205,-2972974.831733996,-2092406.4138694818,234837180.19480795,-56032525.123366535,187141835.56026125
1178,-4147044.793694516,-4521929.568364972,3912798.6406650096,7380320.904577268,-4748058.182685403,-5154058.376761464,244071497.198455,-10259112.593331467,132131574.35724144
884,-381440.2671178691,2960163.0806605015,6014006.832722354,7763852.808600697,-3323392.037221241,-4230519.116375591,341079735.88887167,4495288.82418406,171449963.3234281
1603,-2384310.6624278184,-2934656.9367456865,2763253.2394899223,6997262.975128987,-2879011.5298340707,-2677581.094289676,268132268.594206,-48300830.00375509,181494343.99801698
1092,9830128.357008724,-8582805.92308926,30882425.96508247,68076260.08538407,-42439235.55963465,-39893092.24015608,694584029.034131,655420020.7907677,151976794.81603527
1748,-3701039.1037005233,772781.3055805266,7067051.4245002465,7330980.037621049,-1155611.2805267693,138899.95904832004,369937326.1498275,-18344122.811768472,217412900.04265243
295,572748.7006188072,1595339.6373052038,10992701.192201458,10663938.816628106,-1201139.6573202321,-1081460.2644746462,410277856.2969452,-10756271.53624124,254126697.1268785
879,1298716661.5828128,723062474.1184626,590648740.2424568,1456885124.128724,-892449376.6311488,199067326.02109307,16631846676.26502,14101704897.352945,3231350695.932545
222,121770545.93611056,23169880.237054437,115647522.77890822,28989868.963948213,82651645.93263543,14891739.190557789,1389602101.0080018,217318597.43432832,844320008.7995982
1029,180050136.83763993,146885734.06913337,35051182.19510921,27653710.2589805,9143369.82551505,10107104.671257412,1867301492.0451279,837037653.1798459,847486307.873112
794,-141547.4427485261,2681659.5883501624,8640680.228528822,3350717.5668593952,4579233.097077949,3219274.1924523553,340678479.7228774,-18759211.52950394,221410336.6325789
1766,1875993591.0678008,1419584633.8287728,427086858.57170475,154848188.31771734,293051770.5467807,131958588.23985508,7968710030.360625,5188742603.544367,2649740290.8696465
1301,-3059158.1975503294,-3970859.729902343,6707517.812119743,9540306.81346452,-5284947.992081367,-4089349.769570628,365527884.7679698,-68321194.2224409,212359681.4288967
1718,194972224.198395,143291749.6876204,70213217.88982567,33552131.47557812,26595509.662539557,20852630.595775343,971806603.8219992,435651289.601459,621122592.3098494
691,175951913.06664836,150349689.64322385,41549854.42477562,33785923.026502065,5050300.0159614915,3325503.7804119466,923965834.0361849,358440924.28434753,546261893.1068355
1260,106529067.59546563,24045489.764933504,96131963.22946249,114185195.70258608,-22281213.253285836,10403894.63627581,836938719.7645488,266095007.5255844,526360555.1067661
1711,8083023.551794086,34443665.75610414,-22511033.479403734,152859256.59155455,-173572380.1106266,-168989993.56300533,1219803676.4822037,606962189.1780999,654676830.7241571
1116,144062876.97138932,100681885.43341476,57094377.192973286,30749302.844320618,31001414.060346752,30376449.542196594,4176961844.4841495,2670584459.070051,1428674834.295904
544,-1633246.1645758231,-3243770.6917309053,4658480.214319389,9571189.699819285,-5732734.505867492,-6089943.867760929,338641791.89499605,-14168599.142117918,113620226.65973683
808,-6914218.856133798,-350806.56227757595,6494251.017795419,11558595.042659998,-6006189.40811943,-5983136.382590877,240412104.18070132,-75796737.49624544,157939799.98442298
284,4982912850.546064,1787123411.382707,3193733630.8497643,2166561369.5637193,915591097.7213266,906528967.9516025,36147930201.69889,20215281986.55233,17610701325.682922
1791,226182046.91156462,91278615.95257597,11570111.563508712,1864954643.29575,-1549724446.869283,462144571.0824609,33221548386.410866,33970696051.37928,3383956606.336211
257,82960582.75895154,25614018.545702837,69673222.3110127,77297141.29151946,-8462905.961537823,-6603852.093558917,911008429.9644578,148473723.7485826,462903229.469445
1451,3761168.4796646694,-1448076.4313470004,7900077.478396118,8786453.49525088,-2014698.060910475,-1092562.000741995,345076875.92879856,-37316016.60214603,214449750.41786706
1615,6118918657.882792,5632470418.085313,-649913944.5478288,321785740.4430006,-384009271.52196455,-1340651138.5933745,-125075946316.71454,-29693195444.510963,-82150424392.47914
1875,42422115.41227794,8690959.4305438,52213540.20778098,24197547.565593563,24239582.995493792,9563714.864708371,733284557.3143219,33480559.29405904,393456385.365288
1226,1779872.30590788,-2953734.5803506863,4599638.662306987,4087877.367579939,49799.75347708195,-1497444.6199189222,224169701.1718467,-54953436.629869044,83548019.0081405
976,2497149.102546362,435213.2186911069,9549769.224121308,12795756.367984287,-2104105.4182321234,-763211.4644629599,395915826.9760615,-6020614.092354989,243433866.94778907
764,158931755.13798407,38592126.44871757,132526523.62087092,48739499.021352835,81475877.17173849,22094656.81894465,1436389376.5232205,712697981.9735682,771036695.9920453
1724,106731921.1042271,103379215.5138659,8340345.367485452,43523868.08760708,-38947149.95440419,-34900174.87322095,761613212.5247858,272080141.9305856,439004353.04901993
1183,33047702.384491317,26407342.031064853,20669951.54643385,15012177.58576609,3976684.7238368094,5351292.398217328,545989117.359359,60901930.754359454,367660560.98323274
207,-8394187.179834502,-1797803.3871257072,8700425.318175185,10113126.75720006,-2870472.650009294,-2535425.0754892835,395476379.3715521,-19230482.7605561,218835740.60054317
2003,321685635.4502775,217554238.03432715,121832406.72741435,96154385.37787293,21557294.618132506,24135098.289030112,2634707959.062779,1247687803.1364255,1125314113.4582748
1099,20351836.445780557,14516989.952119902,9267905.860805552,10289490.83450642,66266.67906758352,351894.739447752,343402841.5183594,-8867274.362880886,224741183.21790573
1552,-2521609.927369274,8105595.901368897,3245274.482002167,80452487.72627708,-88401088.00178248,-71368141.83519424,907458967.1134286,343128715.9711124,533096290.79407936
1129,4739168.764571053,-4591029.297596117,15591395.44195022,61834206.0563792,-47428574.03388128,-44299468.22664893,814134976.2346473,200022298.8904708,422862708.1872853
34,-9105498.570251709,-1356534.1138194716,6376690.336222798,14395662.269578403,-9655083.880705634,-9905872.293383788,320825524.8271619,12293387.68922007,192179788.97527334
1569,236501259.11446258,54763525.663363084,185086068.49551022,210694469.65347743,-24270853.541709784,38470916.87932334,7754265205.318856,5877613902.50129,1600462521.4505208
320,71123425.69183846,-2109777.739977698,162171931.55375174,271136418.40744084,-112416510.73651999,-107573459.74362558,1815692619.9244735,1327422604.7539165,643709811.9863217
1193,-2512580.3304115892,1335878.4932787959,6227516.746938463,6043600.763431273,-576818.1400368048,-2085865.728832864,327521799.5107403,-37525446.73485112,156847851.322433
717,1076344267.1144807,140152576.98872933,921865298.089778,719988805.3965919,218858260.55433232,223412711.142289,18530669621.871647,10309053336.874168,4510526149.596458
13,170401088.61376107,-1030631034.319687,1216833066.2377238,1103036476.9868307,104969523.06773181,116148928.49790016,3310876693.349971,2408992215.72484,1268226878.8237255
1759,-6133202.180127183,-4688135.21224601,4821853.945160542,24561490.236697864,-20910617.028359912,-19586968.019152272,516387161.5591051,18998373.17529583,286925013.5139957
1722,128755528.90706244,27982413.98407325,115504747.16693784,105274295.05939785,7313767.813489661,6773397.912416201,2156001814.2457786,1845473281.6673374,616442493.6326723
118,177073165.13004172,123047626.94966295,69404377.33313747,45148149.447107784,19445638.484802224,20149851.625310726,1136107915.474555,343029943.8059963,609525740.5744579
1549,1830690699.9243405,1008055139.9504741,811704635.9697088,85629112.22788869,741622721.4614443,762867719.0173742,12416777638.148993,6030268810.881336,3475187568.3798823
957,1203952.6724627027,-1390516.8124045255,21496376.585820485,46993903.06728089,-26571576.079863526,-24738110.370049343,680787737.5859511,29949264.17106378,380372693.53271836
1870,267815508.14101142,272563523.676762,-4996926.594747725,89582472.8974041,-82170611.30013195,-72399026.6958749,3792649410.973381,2992105622.6560225,1257572188.570215
885,1644031938.4385657,1045330589.1460785,624734859.7051965,375979371.5171799,229438307.9974579,215837335.18805557,11689382924.8597,8530111091.971514,3377121227.7391524
385,208246622.9216095,142995483.37194565,63060234.620580345,118180537.9433411,-59358624.66831811,-59097929.061630055,2158358490.9159036,1576673951.244889,577985337.6573015
711,4798652.561517589,1860717.0162776727,15754610.900761606,26493113.202861443,-13383057.043570112,-10952144.716066267,448335250.5345071,56776675.322232425,242548425.9815905
272,107562503.02383095,21228994.3333588,98466262.05643739,90670180.2787936,3571056.1909248335,4539845.62025505,844350013.3194642,251584126.2014103,548521695.0964315
1892,1280344546.1438007,901738178.8456259,397921735.1090244,214180848.6287074,172747300.23855606,132389476.6071194,6602911052.535316,5667003182.607771,1536029691.8271952
