quarter,n_obs,mean_abs_relative_error,median_abs_relative_error,p95_abs_relative_error,within_1e-6,within_1e-4,within_1e-2
Q1,2028,0.730382511078941,0.0,0.4840354951473054,0.551231527093596,0.5566502463054187,0.6522167487684729
Q2,2028,0.292326903438542,0.0,0.49306789233619314,0.5448275862068965,0.5522167487684729,0.6477832512315271
Q3,2016,0.19764249649685522,0.0,0.5440996720711274,0.5049261083743842,0.5137931034482759,0.6128078817733991
Q4,2022,0.2261030484927788,0.0,0.47010582167728654,0.5438423645320197,0.5492610837438424,0.645320197044335
Q5,2023,0.27281440556551945,0.0,0.4939622048889098,0.5443349753694581,0.5497536945812808,0.645320197044335
Q6,2013,0.3029699710264185,0.0,0.5042413854396923,0.5339901477832513,0.545320197044335,0.634975369458128
Q7,1832,0.7509553508310014,0.0011127031848860288,0.8014381671411159,0.4039408866995074,0.41773399014778323,0.5108374384236454
Q8,1991,0.7063076277735825,0.0,0.8302720779425948,0.5226600985221674,0.5320197044334976,0.6201970443349754
Q9,1901,9907.98500481312,0.0,0.8710915221530849,0.4916256157635468,0.5009852216748768,0.587192118226601
Q10,1793,0.284960819923653,5.349359539013593e-05,0.8285902946847636,0.4374384236453202,0.4438423645320197,0.5261083743842364
