column,train_dtype,test_dtype,train_non_null,test_non_null,train_unique,test_unique,train_missing_rate,test_missing_rate
Id,int64,int64,1624,406,1624,406,0.0,0.0
Q0_COST_OF_REVENUES,float64,float64,1624,0,1397,0,0.0,
Q0_EBITDA,float64,float64,1624,0,1584,0,0.0,
Q0_GROSS_PROFIT,float64,float64,1624,0,1545,0,0.0,
Q0_OPERATING_EXPENSES,float64,float64,1624,0,1594,0,0.0,
Q0_OPERATING_INCOME,float64,float64,1624,0,1583,0,0.0,
Q0_REVENUES,float64,float64,1624,0,1542,0,0.0,
Q0_TOTAL_ASSETS,float64,float64,1624,0,1605,0,0.0,
Q0_TOTAL_LIABILITIES,float64,float64,1624,0,1605,0,0.0,
Q0_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1624,0,1603,0,0.0,
Q0_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q10_COST_OF_REVENUES,float64,float64,1321,321,1147,285,0.18657635467980296,0.20935960591133004
Q10_DEPRECIATION_AND_AMORTIZATION,float64,float64,1419,332,559,140,0.12623152709359606,0.18226600985221675
Q10_EBITDA,float64,float64,1421,336,1398,330,0.125,0.1724137931034483
Q10_GROSS_PROFIT,float64,float64,1423,338,1302,317,0.12376847290640394,0.16748768472906403
Q10_NET_INCOME,float64,float64,1305,318,1280,314,0.19642857142857142,0.21674876847290642
Q10_OPERATING_EXPENSES,float64,float64,1430,339,1402,334,0.11945812807881774,0.16502463054187191
Q10_OPERATING_INCOME,float64,float64,1427,336,1397,333,0.12130541871921183,0.1724137931034483
Q10_REVENUES,float64,float64,1325,321,1273,307,0.18411330049261085,0.20935960591133004
Q10_TOTAL_ASSETS,float64,float64,1446,351,1426,348,0.10960591133004927,0.1354679802955665
Q10_TOTAL_CURRENT_ASSETS,float64,float64,1438,345,1416,342,0.1145320197044335,0.15024630541871922
Q10_TOTAL_CURRENT_LIABILITIES,float64,float64,1436,345,1417,342,0.11576354679802955,0.15024630541871922
Q10_TOTAL_LIABILITIES,float64,float64,1449,351,1430,348,0.10775862068965517,0.1354679802955665
Q10_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1448,350,1428,347,0.10837438423645321,0.13793103448275862
Q10_TOTAL_NONCURRENT_ASSETS,float64,float64,1435,345,1401,342,0.11637931034482758,0.15024630541871922
Q10_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1436,345,1391,340,0.11576354679802955,0.15024630541871922
Q10_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1449,350,1393,344,0.10775862068965517,0.13793103448275862
Q10_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q1_COST_OF_REVENUES,float64,float64,1605,397,1377,347,0.011699507389162561,0.022167487684729065
Q1_DEPRECIATION_AND_AMORTIZATION,float64,float64,1616,404,616,163,0.0049261083743842365,0.0049261083743842365
Q1_EBITDA,float64,float64,1616,404,1581,398,0.0049261083743842365,0.0049261083743842365
Q1_GROSS_PROFIT,float64,float64,1617,404,1534,386,0.004310344827586207,0.0049261083743842365
Q1_NET_INCOME,float64,float64,1394,336,1375,334,0.1416256157635468,0.1724137931034483
Q1_OPERATING_EXPENSES,float64,float64,1616,404,1586,399,0.0049261083743842365,0.0049261083743842365
Q1_OPERATING_INCOME,float64,float64,1617,404,1579,400,0.004310344827586207,0.0049261083743842365
Q1_REVENUES,float64,float64,1605,397,1529,381,0.011699507389162561,0.022167487684729065
Q1_TOTAL_ASSETS,float64,float64,1623,406,1604,403,0.0006157635467980296,0.0
Q1_TOTAL_CURRENT_ASSETS,float64,float64,1614,401,1593,397,0.006157635467980296,0.012315270935960592
Q1_TOTAL_CURRENT_LIABILITIES,float64,float64,1611,400,1586,395,0.008004926108374385,0.014778325123152709
Q1_TOTAL_LIABILITIES,float64,float64,1624,405,1605,402,0.0,0.0024630541871921183
Q1_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1624,405,1605,402,0.0,0.0024630541871921183
Q1_TOTAL_NONCURRENT_ASSETS,float64,float64,1613,401,1583,398,0.0067733990147783255,0.012315270935960592
Q1_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1611,400,1549,395,0.008004926108374385,0.014778325123152709
Q1_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1624,405,1603,402,0.0,0.0024630541871921183
Q1_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q2_COST_OF_REVENUES,float64,float64,1588,393,1366,342,0.022167487684729065,0.03201970443349754
Q2_DEPRECIATION_AND_AMORTIZATION,float64,float64,1612,401,610,159,0.007389162561576354,0.012315270935960592
Q2_EBITDA,float64,float64,1614,401,1580,394,0.006157635467980296,0.012315270935960592
Q2_GROSS_PROFIT,float64,float64,1614,402,1530,380,0.006157635467980296,0.009852216748768473
Q2_NET_INCOME,float64,float64,1380,333,1357,331,0.15024630541871922,0.17980295566502463
Q2_OPERATING_EXPENSES,float64,float64,1615,402,1589,397,0.005541871921182266,0.009852216748768473
Q2_OPERATING_INCOME,float64,float64,1613,403,1581,398,0.0067733990147783255,0.007389162561576354
Q2_REVENUES,float64,float64,1589,394,1525,378,0.021551724137931036,0.029556650246305417
Q2_TOTAL_ASSETS,float64,float64,1623,406,1604,403,0.0006157635467980296,0.0
Q2_TOTAL_CURRENT_ASSETS,float64,float64,1613,401,1594,397,0.0067733990147783255,0.012315270935960592
Q2_TOTAL_CURRENT_LIABILITIES,float64,float64,1610,402,1589,399,0.008620689655172414,0.009852216748768473
Q2_TOTAL_LIABILITIES,float64,float64,1624,406,1604,403,0.0,0.0
Q2_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1623,406,1604,403,0.0006157635467980296,0.0
Q2_TOTAL_NONCURRENT_ASSETS,float64,float64,1613,401,1585,398,0.0067733990147783255,0.012315270935960592
Q2_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1610,402,1554,398,0.008620689655172414,0.009852216748768473
Q2_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1623,406,1604,403,0.0006157635467980296,0.0
Q2_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q3_COST_OF_REVENUES,float64,float64,1522,370,1342,333,0.06280788177339902,0.08866995073891626
Q3_DEPRECIATION_AND_AMORTIZATION,float64,float64,1579,388,648,166,0.02770935960591133,0.04433497536945813
Q3_EBITDA,float64,float64,1587,391,1556,387,0.022783251231527094,0.03694581280788178
Q3_GROSS_PROFIT,float64,float64,1589,392,1514,376,0.021551724137931036,0.034482758620689655
Q3_NET_INCOME,float64,float64,1323,314,1299,311,0.1853448275862069,0.22660098522167488
Q3_OPERATING_EXPENSES,float64,float64,1593,393,1564,389,0.019088669950738917,0.03201970443349754
Q3_OPERATING_INCOME,float64,float64,1584,391,1554,387,0.024630541871921183,0.03694581280788178
Q3_REVENUES,float64,float64,1522,371,1471,361,0.06280788177339902,0.08620689655172414
Q3_TOTAL_ASSETS,float64,float64,1616,402,1597,399,0.0049261083743842365,0.009852216748768473
Q3_TOTAL_CURRENT_ASSETS,float64,float64,1607,399,1588,396,0.010467980295566502,0.017241379310344827
Q3_TOTAL_CURRENT_LIABILITIES,float64,float64,1603,399,1582,396,0.01293103448275862,0.017241379310344827
Q3_TOTAL_LIABILITIES,float64,float64,1619,404,1600,401,0.003078817733990148,0.0049261083743842365
Q3_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1617,403,1598,400,0.004310344827586207,0.007389162561576354
Q3_TOTAL_NONCURRENT_ASSETS,float64,float64,1603,397,1577,394,0.01293103448275862,0.022167487684729065
Q3_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1602,398,1561,395,0.013546798029556651,0.019704433497536946
Q3_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1619,405,1599,402,0.003078817733990148,0.0024630541871921183
Q3_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q4_COST_OF_REVENUES,float64,float64,1568,386,1356,341,0.034482758620689655,0.04926108374384237
Q4_DEPRECIATION_AND_AMORTIZATION,float64,float64,1608,397,620,158,0.009852216748768473,0.022167487684729065
Q4_EBITDA,float64,float64,1611,399,1583,395,0.008004926108374385,0.017241379310344827
Q4_GROSS_PROFIT,float64,float64,1613,399,1528,376,0.0067733990147783255,0.017241379310344827
Q4_NET_INCOME,float64,float64,1393,346,1365,342,0.14224137931034483,0.1477832512315271
Q4_OPERATING_EXPENSES,float64,float64,1613,401,1580,396,0.0067733990147783255,0.012315270935960592
Q4_OPERATING_INCOME,float64,float64,1611,397,1584,394,0.008004926108374385,0.022167487684729065
Q4_REVENUES,float64,float64,1568,386,1513,370,0.034482758620689655,0.04926108374384237
Q4_TOTAL_ASSETS,float64,float64,1620,404,1601,401,0.0024630541871921183,0.0049261083743842365
Q4_TOTAL_CURRENT_ASSETS,float64,float64,1611,400,1591,397,0.008004926108374385,0.014778325123152709
Q4_TOTAL_CURRENT_LIABILITIES,float64,float64,1610,400,1585,396,0.008620689655172414,0.014778325123152709
Q4_TOTAL_LIABILITIES,float64,float64,1623,404,1602,401,0.0006157635467980296,0.0049261083743842365
Q4_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1622,404,1603,401,0.0012315270935960591,0.0049261083743842365
Q4_TOTAL_NONCURRENT_ASSETS,float64,float64,1608,400,1581,396,0.009852216748768473,0.014778325123152709
Q4_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1610,399,1553,392,0.008620689655172414,0.017241379310344827
Q4_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1622,405,1603,402,0.0012315270935960591,0.0024630541871921183
Q4_fiscal_year_end,float64,float64,1624,406,2,1,0.0,0.0
Q5_COST_OF_REVENUES,float64,float64,1551,379,1343,337,0.04495073891625616,0.0665024630541872
Q5_DEPRECIATION_AND_AMORTIZATION,float64,float64,1598,397,606,158,0.01600985221674877,0.022167487684729065
Q5_EBITDA,float64,float64,1603,399,1574,395,0.01293103448275862,0.017241379310344827
Q5_GROSS_PROFIT,float64,float64,1605,400,1506,378,0.011699507389162561,0.014778325123152709
Q5_NET_INCOME,float64,float64,1397,343,1364,338,0.13977832512315272,0.15517241379310345
Q5_OPERATING_EXPENSES,float64,float64,1608,401,1580,397,0.009852216748768473,0.012315270935960592
Q5_OPERATING_INCOME,float64,float64,1601,398,1567,393,0.01416256157635468,0.019704433497536946
Q5_REVENUES,float64,float64,1548,379,1482,366,0.046798029556650245,0.0665024630541872
Q5_TOTAL_ASSETS,float64,float64,1619,405,1600,402,0.003078817733990148,0.0024630541871921183
Q5_TOTAL_CURRENT_ASSETS,float64,float64,1611,401,1588,397,0.008004926108374385,0.012315270935960592
Q5_TOTAL_CURRENT_LIABILITIES,float64,float64,1611,400,1590,397,0.008004926108374385,0.014778325123152709
Q5_TOTAL_LIABILITIES,float64,float64,1622,405,1602,402,0.0012315270935960591,0.0024630541871921183
Q5_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1621,405,1602,402,0.0018472906403940886,0.0024630541871921183
Q5_TOTAL_NONCURRENT_ASSETS,float64,float64,1608,401,1578,398,0.009852216748768473,0.012315270935960592
Q5_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1611,399,1559,390,0.008004926108374385,0.017241379310344827
Q5_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1621,406,1600,403,0.0018472906403940886,0.0
Q5_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q6_COST_OF_REVENUES,float64,float64,1528,374,1327,333,0.059113300492610835,0.07881773399014778
Q6_DEPRECIATION_AND_AMORTIZATION,float64,float64,1586,391,596,155,0.023399014778325122,0.03694581280788178
Q6_EBITDA,float64,float64,1594,393,1563,387,0.01847290640394089,0.03201970443349754
Q6_GROSS_PROFIT,float64,float64,1595,394,1492,370,0.017857142857142856,0.029556650246305417
Q6_NET_INCOME,float64,float64,1373,341,1342,337,0.1545566502463054,0.16009852216748768
Q6_OPERATING_EXPENSES,float64,float64,1599,396,1567,392,0.01539408866995074,0.024630541871921183
Q6_OPERATING_INCOME,float64,float64,1590,393,1558,390,0.020935960591133004,0.03201970443349754
Q6_REVENUES,float64,float64,1527,375,1468,362,0.05972906403940887,0.07635467980295567
Q6_TOTAL_ASSETS,float64,float64,1611,404,1592,401,0.008004926108374385,0.0049261083743842365
Q6_TOTAL_CURRENT_ASSETS,float64,float64,1601,399,1580,396,0.01416256157635468,0.017241379310344827
Q6_TOTAL_CURRENT_LIABILITIES,float64,float64,1600,399,1576,396,0.014778325123152709,0.017241379310344827
Q6_TOTAL_LIABILITIES,float64,float64,1611,404,1592,401,0.008004926108374385,0.0049261083743842365
Q6_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1611,404,1592,401,0.008004926108374385,0.0049261083743842365
Q6_TOTAL_NONCURRENT_ASSETS,float64,float64,1600,399,1566,396,0.014778325123152709,0.017241379310344827
Q6_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1599,398,1549,390,0.01539408866995074,0.019704433497536946
Q6_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1612,405,1592,402,0.007389162561576354,0.0024630541871921183
Q6_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q7_COST_OF_REVENUES,float64,float64,1328,320,1186,290,0.18226600985221675,0.21182266009852216
Q7_DEPRECIATION_AND_AMORTIZATION,float64,float64,1433,337,618,149,0.11761083743842364,0.16995073891625614
Q7_EBITDA,float64,float64,1442,339,1417,335,0.11206896551724138,0.16502463054187191
Q7_GROSS_PROFIT,float64,float64,1445,341,1369,325,0.1102216748768473,0.16009852216748768
Q7_NET_INCOME,float64,float64,1217,296,1192,293,0.25061576354679804,0.270935960591133
Q7_OPERATING_EXPENSES,float64,float64,1451,342,1422,338,0.10652709359605911,0.15763546798029557
Q7_OPERATING_INCOME,float64,float64,1443,341,1415,337,0.11145320197044335,0.16009852216748768
Q7_REVENUES,float64,float64,1333,320,1284,310,0.1791871921182266,0.21182266009852216
Q7_TOTAL_ASSETS,float64,float64,1476,357,1457,354,0.09113300492610837,0.1206896551724138
Q7_TOTAL_CURRENT_ASSETS,float64,float64,1470,351,1451,348,0.09482758620689655,0.1354679802955665
Q7_TOTAL_CURRENT_LIABILITIES,float64,float64,1469,352,1450,349,0.09544334975369458,0.1330049261083744
Q7_TOTAL_LIABILITIES,float64,float64,1485,357,1466,354,0.08559113300492611,0.1206896551724138
Q7_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1483,355,1464,352,0.08682266009852217,0.12561576354679804
Q7_TOTAL_NONCURRENT_ASSETS,float64,float64,1462,351,1434,348,0.09975369458128079,0.1354679802955665
Q7_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1469,351,1434,346,0.09544334975369458,0.1354679802955665
Q7_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1484,356,1464,353,0.08620689655172414,0.12315270935960591
Q7_fiscal_year_end,float64,float64,1624,406,2,2,0.0,0.0
Q8_COST_OF_REVENUES,float64,float64,1484,367,1291,327,0.08620689655172414,0.0960591133004926
Q8_DEPRECIATION_AND_AMORTIZATION,float64,float64,1563,389,594,155,0.037561576354679806,0.04187192118226601
Q8_EBITDA,float64,float64,1571,391,1542,387,0.03263546798029557,0.03694581280788178
Q8_GROSS_PROFIT,float64,float64,1575,392,1461,364,0.03017241379310345,0.034482758620689655
Q8_NET_INCOME,float64,float64,1367,351,1335,346,0.15825123152709358,0.1354679802955665
Q8_OPERATING_EXPENSES,float64,float64,1581,395,1552,390,0.02647783251231527,0.027093596059113302
Q8_OPERATING_INCOME,float64,float64,1569,393,1535,388,0.033866995073891626,0.03201970443349754
Q8_REVENUES,float64,float64,1488,368,1433,354,0.08374384236453201,0.09359605911330049
Q8_TOTAL_ASSETS,float64,float64,1593,402,1572,399,0.019088669950738917,0.009852216748768473
Q8_TOTAL_CURRENT_ASSETS,float64,float64,1584,396,1564,393,0.024630541871921183,0.024630541871921183
Q8_TOTAL_CURRENT_LIABILITIES,float64,float64,1581,396,1556,393,0.02647783251231527,0.024630541871921183
Q8_TOTAL_LIABILITIES,float64,float64,1599,402,1576,399,0.01539408866995074,0.009852216748768473
Q8_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1597,402,1576,399,0.0166256157635468,0.009852216748768473
Q8_TOTAL_NONCURRENT_ASSETS,float64,float64,1577,396,1544,392,0.02894088669950739,0.024630541871921183
Q8_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1581,396,1517,384,0.02647783251231527,0.024630541871921183
Q8_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1599,403,1578,400,0.01539408866995074,0.007389162561576354
Q8_fiscal_year_end,float64,float64,1624,406,2,1,0.0,0.0
Q9_COST_OF_REVENUES,float64,float64,1398,335,1216,296,0.13916256157635468,0.1748768472906404
Q9_DEPRECIATION_AND_AMORTIZATION,float64,float64,1499,359,561,141,0.0769704433497537,0.11576354679802955
Q9_EBITDA,float64,float64,1504,362,1475,356,0.07389162561576355,0.10837438423645321
Q9_GROSS_PROFIT,float64,float64,1506,363,1377,330,0.07266009852216748,0.10591133004926108
Q9_NET_INCOME,float64,float64,1328,333,1305,329,0.18226600985221675,0.17980295566502463
Q9_OPERATING_EXPENSES,float64,float64,1513,367,1481,360,0.06834975369458128,0.0960591133004926
Q9_OPERATING_INCOME,float64,float64,1508,365,1477,362,0.07142857142857142,0.10098522167487685
Q9_REVENUES,float64,float64,1401,336,1351,322,0.1373152709359606,0.1724137931034483
Q9_TOTAL_ASSETS,float64,float64,1526,378,1507,375,0.0603448275862069,0.06896551724137931
Q9_TOTAL_CURRENT_ASSETS,float64,float64,1517,372,1496,369,0.06588669950738917,0.08374384236453201
Q9_TOTAL_CURRENT_LIABILITIES,float64,float64,1513,371,1492,368,0.06834975369458128,0.08620689655172414
Q9_TOTAL_LIABILITIES,float64,float64,1529,378,1509,375,0.058497536945812806,0.06896551724137931
Q9_TOTAL_LIABILITIES_AND_EQUITY,float64,float64,1527,377,1508,374,0.05972906403940887,0.07142857142857142
Q9_TOTAL_NONCURRENT_ASSETS,float64,float64,1513,372,1479,368,0.06834975369458128,0.08374384236453201
Q9_TOTAL_NONCURRENT_LIABILITIES,float64,float64,1513,371,1457,365,0.06834975369458128,0.08620689655172414
Q9_TOTAL_STOCKHOLDERS_EQUITY,float64,float64,1528,378,1477,370,0.059113300492610835,0.06896551724137931
Q9_fiscal_year_end,float64,float64,1624,406,2,1,0.0,0.0
auditRisk,float64,float64,1131,274,10,10,0.30357142857142855,0.3251231527093596
boardRisk,float64,float64,1131,274,10,10,0.30357142857142855,0.3251231527093596
compensationRisk,float64,float64,1131,274,10,10,0.30357142857142855,0.3251231527093596
ebitda,float64,float64,1570,397,1565,397,0.0332512315270936,0.022167487684729065
financialCurrency,object,object,1604,402,2,1,0.012315270935960592,0.009852216748768473
floatShares,float64,float64,1598,402,1598,402,0.01600985221674877,0.009852216748768473
forwardEps,float64,float64,1430,350,779,282,0.11945812807881774,0.13793103448275862
forwardPE,float64,float64,1436,352,1429,350,0.11576354679802955,0.1330049261083744
freeCashflow,float64,float64,1591,398,1591,398,0.020320197044334975,0.019704433497536946
fullTimeEmployees,float64,float64,1544,384,971,311,0.04926108374384237,0.054187192118226604
industry,object,object,1602,401,113,88,0.013546798029556651,0.012315270935960592
numberOfAnalystOpinions,float64,float64,1317,323,40,31,0.18903940886699508,0.2044334975369458
operatingCashflow,float64,float64,1595,401,1588,401,0.017857142857142856,0.012315270935960592
overallRisk,float64,float64,1131,274,10,10,0.30357142857142855,0.3251231527093596
recommendationKey,object,object,1604,402,6,5,0.012315270935960592,0.009852216748768473
recommendationMean,float64,float64,1400,350,30,27,0.13793103448275862,0.13793103448275862
revenueGrowth,float64,float64,1512,372,840,313,0.06896551724137931,0.08374384236453201
revenuePerShare,float64,float64,1561,388,1465,381,0.03879310344827586,0.04433497536945813
sector,object,object,1624,406,10,10,0.0,0.0
shareHolderRightsRisk,float64,float64,1131,274,10,10,0.30357142857142855,0.3251231527093596
sharesOutstanding,float64,float64,1601,402,1601,402,0.01416256157635468,0.009852216748768473
targetHighPrice,float64,float64,1317,323,299,140,0.18903940886699508,0.2044334975369458
targetLowPrice,float64,float64,1317,323,288,137,0.18903940886699508,0.2044334975369458
targetMeanPrice,float64,float64,1317,323,961,281,0.18903940886699508,0.2044334975369458
targetMedianPrice,float64,float64,1317,323,417,170,0.18903940886699508,0.2044334975369458
totalCash,float64,float64,1597,400,1593,398,0.0166256157635468,0.014778325123152709
totalCashPerShare,float64,float64,1567,387,1340,366,0.035098522167487683,0.046798029556650245
totalDebt,float64,float64,1560,390,1556,390,0.03940886699507389,0.03940886699507389
totalRevenue,float64,float64,1574,394,1570,391,0.03078817733990148,0.029556650246305417
trailingEps,float64,float64,1577,395,865,321,0.02894088669950739,0.027093596059113302
trailingPE,float64,float64,722,189,716,188,0.5554187192118226,0.5344827586206896
