column,group,in_train,in_test,train_missing_rate,test_missing_rate,combined_missing_rate
Id,id,True,True,0.0,0.0,0.0
Q0_COST_OF_REVENUES,target,True,False,0.0,,0.0
Q0_EBITDA,target,True,False,0.0,,0.0
Q0_GROSS_PROFIT,target,True,False,0.0,,0.0
Q0_OPERATING_EXPENSES,target,True,False,0.0,,0.0
Q0_OPERATING_INCOME,target,True,False,0.0,,0.0
Q0_REVENUES,target,True,False,0.0,,0.0
Q0_TOTAL_ASSETS,target,True,False,0.0,,0.0
Q0_TOTAL_LIABILITIES,target,True,False,0.0,,0.0
Q0_TOTAL_STOCKHOLDERS_EQUITY,target,True,False,0.0,,0.0
Q0_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q10_COST_OF_REVENUES,historical,True,True,0.18657635467980296,0.20935960591133004,0.19113300492610838
Q10_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.12623152709359606,0.18226600985221675,0.1374384236453202
Q10_EBITDA,historical,True,True,0.125,0.1724137931034483,0.13448275862068965
Q10_GROSS_PROFIT,historical,True,True,0.12376847290640394,0.16748768472906403,0.13251231527093596
Q10_NET_INCOME,historical,True,True,0.19642857142857142,0.21674876847290642,0.2004926108374384
Q10_OPERATING_EXPENSES,historical,True,True,0.11945812807881774,0.16502463054187191,0.12857142857142856
Q10_OPERATING_INCOME,historical,True,True,0.12130541871921183,0.1724137931034483,0.1315270935960591
Q10_REVENUES,historical,True,True,0.18411330049261085,0.20935960591133004,0.1891625615763547
Q10_TOTAL_ASSETS,historical,True,True,0.10960591133004927,0.1354679802955665,0.11477832512315271
Q10_TOTAL_CURRENT_ASSETS,historical,True,True,0.1145320197044335,0.15024630541871922,0.12167487684729064
Q10_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.11576354679802955,0.15024630541871922,0.12266009852216748
Q10_TOTAL_LIABILITIES,historical,True,True,0.10775862068965517,0.1354679802955665,0.11330049261083744
Q10_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.10837438423645321,0.13793103448275862,0.11428571428571428
Q10_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.11637931034482758,0.15024630541871922,0.12315270935960591
Q10_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.11576354679802955,0.15024630541871922,0.12266009852216748
Q10_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.10775862068965517,0.13793103448275862,0.11379310344827587
Q10_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q1_COST_OF_REVENUES,historical,True,True,0.011699507389162561,0.022167487684729065,0.013793103448275862
Q1_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365
Q1_EBITDA,historical,True,True,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365
Q1_GROSS_PROFIT,historical,True,True,0.004310344827586207,0.0049261083743842365,0.004433497536945813
Q1_NET_INCOME,historical,True,True,0.1416256157635468,0.1724137931034483,0.1477832512315271
Q1_OPERATING_EXPENSES,historical,True,True,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365
Q1_OPERATING_INCOME,historical,True,True,0.004310344827586207,0.0049261083743842365,0.004433497536945813
Q1_REVENUES,historical,True,True,0.011699507389162561,0.022167487684729065,0.013793103448275862
Q1_TOTAL_ASSETS,historical,True,True,0.0006157635467980296,0.0,0.0004926108374384236
Q1_TOTAL_CURRENT_ASSETS,historical,True,True,0.006157635467980296,0.012315270935960592,0.007389162561576354
Q1_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.008004926108374385,0.014778325123152709,0.00935960591133005
Q1_TOTAL_LIABILITIES,historical,True,True,0.0,0.0024630541871921183,0.0004926108374384236
Q1_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.0,0.0024630541871921183,0.0004926108374384236
Q1_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.0067733990147783255,0.012315270935960592,0.007881773399014778
Q1_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.008004926108374385,0.014778325123152709,0.00935960591133005
Q1_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.0,0.0024630541871921183,0.0004926108374384236
Q1_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q2_COST_OF_REVENUES,historical,True,True,0.022167487684729065,0.03201970443349754,0.02413793103448276
Q2_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.007389162561576354,0.012315270935960592,0.008374384236453201
Q2_EBITDA,historical,True,True,0.006157635467980296,0.012315270935960592,0.007389162561576354
Q2_GROSS_PROFIT,historical,True,True,0.006157635467980296,0.009852216748768473,0.006896551724137931
Q2_NET_INCOME,historical,True,True,0.15024630541871922,0.17980295566502463,0.15615763546798028
Q2_OPERATING_EXPENSES,historical,True,True,0.005541871921182266,0.009852216748768473,0.0064039408866995075
Q2_OPERATING_INCOME,historical,True,True,0.0067733990147783255,0.007389162561576354,0.006896551724137931
Q2_REVENUES,historical,True,True,0.021551724137931036,0.029556650246305417,0.02315270935960591
Q2_TOTAL_ASSETS,historical,True,True,0.0006157635467980296,0.0,0.0004926108374384236
Q2_TOTAL_CURRENT_ASSETS,historical,True,True,0.0067733990147783255,0.012315270935960592,0.007881773399014778
Q2_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.008620689655172414,0.009852216748768473,0.008866995073891626
Q2_TOTAL_LIABILITIES,historical,True,True,0.0,0.0,0.0
Q2_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.0006157635467980296,0.0,0.0004926108374384236
Q2_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.0067733990147783255,0.012315270935960592,0.007881773399014778
Q2_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.008620689655172414,0.009852216748768473,0.008866995073891626
Q2_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.0006157635467980296,0.0,0.0004926108374384236
Q2_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q3_COST_OF_REVENUES,historical,True,True,0.06280788177339902,0.08866995073891626,0.06798029556650247
Q3_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.02770935960591133,0.04433497536945813,0.03103448275862069
Q3_EBITDA,historical,True,True,0.022783251231527094,0.03694581280788178,0.02561576354679803
Q3_GROSS_PROFIT,historical,True,True,0.021551724137931036,0.034482758620689655,0.02413793103448276
Q3_NET_INCOME,historical,True,True,0.1853448275862069,0.22660098522167488,0.1935960591133005
Q3_OPERATING_EXPENSES,historical,True,True,0.019088669950738917,0.03201970443349754,0.02167487684729064
Q3_OPERATING_INCOME,historical,True,True,0.024630541871921183,0.03694581280788178,0.027093596059113302
Q3_REVENUES,historical,True,True,0.06280788177339902,0.08620689655172414,0.06748768472906404
Q3_TOTAL_ASSETS,historical,True,True,0.0049261083743842365,0.009852216748768473,0.005911330049261084
Q3_TOTAL_CURRENT_ASSETS,historical,True,True,0.010467980295566502,0.017241379310344827,0.011822660098522168
Q3_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.01293103448275862,0.017241379310344827,0.013793103448275862
Q3_TOTAL_LIABILITIES,historical,True,True,0.003078817733990148,0.0049261083743842365,0.0034482758620689655
Q3_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.004310344827586207,0.007389162561576354,0.0049261083743842365
Q3_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.01293103448275862,0.022167487684729065,0.014778325123152709
Q3_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.013546798029556651,0.019704433497536946,0.014778325123152709
Q3_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.003078817733990148,0.0024630541871921183,0.002955665024630542
Q3_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q4_COST_OF_REVENUES,historical,True,True,0.034482758620689655,0.04926108374384237,0.0374384236453202
Q4_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.009852216748768473,0.022167487684729065,0.012315270935960592
Q4_EBITDA,historical,True,True,0.008004926108374385,0.017241379310344827,0.009852216748768473
Q4_GROSS_PROFIT,historical,True,True,0.0067733990147783255,0.017241379310344827,0.008866995073891626
Q4_NET_INCOME,historical,True,True,0.14224137931034483,0.1477832512315271,0.14334975369458128
Q4_OPERATING_EXPENSES,historical,True,True,0.0067733990147783255,0.012315270935960592,0.007881773399014778
Q4_OPERATING_INCOME,historical,True,True,0.008004926108374385,0.022167487684729065,0.01083743842364532
Q4_REVENUES,historical,True,True,0.034482758620689655,0.04926108374384237,0.0374384236453202
Q4_TOTAL_ASSETS,historical,True,True,0.0024630541871921183,0.0049261083743842365,0.002955665024630542
Q4_TOTAL_CURRENT_ASSETS,historical,True,True,0.008004926108374385,0.014778325123152709,0.00935960591133005
Q4_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.008620689655172414,0.014778325123152709,0.009852216748768473
Q4_TOTAL_LIABILITIES,historical,True,True,0.0006157635467980296,0.0049261083743842365,0.001477832512315271
Q4_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.0012315270935960591,0.0049261083743842365,0.0019704433497536944
Q4_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.009852216748768473,0.014778325123152709,0.01083743842364532
Q4_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.008620689655172414,0.017241379310344827,0.010344827586206896
Q4_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.0012315270935960591,0.0024630541871921183,0.001477832512315271
Q4_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q5_COST_OF_REVENUES,historical,True,True,0.04495073891625616,0.0665024630541872,0.04926108374384237
Q5_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.01600985221674877,0.022167487684729065,0.017241379310344827
Q5_EBITDA,historical,True,True,0.01293103448275862,0.017241379310344827,0.013793103448275862
Q5_GROSS_PROFIT,historical,True,True,0.011699507389162561,0.014778325123152709,0.012315270935960592
Q5_NET_INCOME,historical,True,True,0.13977832512315272,0.15517241379310345,0.14285714285714285
Q5_OPERATING_EXPENSES,historical,True,True,0.009852216748768473,0.012315270935960592,0.010344827586206896
Q5_OPERATING_INCOME,historical,True,True,0.01416256157635468,0.019704433497536946,0.015270935960591134
Q5_REVENUES,historical,True,True,0.046798029556650245,0.0665024630541872,0.05073891625615764
Q5_TOTAL_ASSETS,historical,True,True,0.003078817733990148,0.0024630541871921183,0.002955665024630542
Q5_TOTAL_CURRENT_ASSETS,historical,True,True,0.008004926108374385,0.012315270935960592,0.008866995073891626
Q5_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.008004926108374385,0.014778325123152709,0.00935960591133005
Q5_TOTAL_LIABILITIES,historical,True,True,0.0012315270935960591,0.0024630541871921183,0.001477832512315271
Q5_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.0018472906403940886,0.0024630541871921183,0.0019704433497536944
Q5_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.009852216748768473,0.012315270935960592,0.010344827586206896
Q5_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.008004926108374385,0.017241379310344827,0.009852216748768473
Q5_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.0018472906403940886,0.0,0.001477832512315271
Q5_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q6_COST_OF_REVENUES,historical,True,True,0.059113300492610835,0.07881773399014778,0.06305418719211822
Q6_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.023399014778325122,0.03694581280788178,0.026108374384236452
Q6_EBITDA,historical,True,True,0.01847290640394089,0.03201970443349754,0.021182266009852218
Q6_GROSS_PROFIT,historical,True,True,0.017857142857142856,0.029556650246305417,0.02019704433497537
Q6_NET_INCOME,historical,True,True,0.1545566502463054,0.16009852216748768,0.15566502463054188
Q6_OPERATING_EXPENSES,historical,True,True,0.01539408866995074,0.024630541871921183,0.017241379310344827
Q6_OPERATING_INCOME,historical,True,True,0.020935960591133004,0.03201970443349754,0.02315270935960591
Q6_REVENUES,historical,True,True,0.05972906403940887,0.07635467980295567,0.06305418719211822
Q6_TOTAL_ASSETS,historical,True,True,0.008004926108374385,0.0049261083743842365,0.007389162561576354
Q6_TOTAL_CURRENT_ASSETS,historical,True,True,0.01416256157635468,0.017241379310344827,0.014778325123152709
Q6_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.014778325123152709,0.017241379310344827,0.015270935960591134
Q6_TOTAL_LIABILITIES,historical,True,True,0.008004926108374385,0.0049261083743842365,0.007389162561576354
Q6_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.008004926108374385,0.0049261083743842365,0.007389162561576354
Q6_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.014778325123152709,0.017241379310344827,0.015270935960591134
Q6_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.01539408866995074,0.019704433497536946,0.01625615763546798
Q6_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.007389162561576354,0.0024630541871921183,0.0064039408866995075
Q6_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q7_COST_OF_REVENUES,historical,True,True,0.18226600985221675,0.21182266009852216,0.18817733990147784
Q7_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.11761083743842364,0.16995073891625614,0.12807881773399016
Q7_EBITDA,historical,True,True,0.11206896551724138,0.16502463054187191,0.12266009852216748
Q7_GROSS_PROFIT,historical,True,True,0.1102216748768473,0.16009852216748768,0.12019704433497537
Q7_NET_INCOME,historical,True,True,0.25061576354679804,0.270935960591133,0.254679802955665
Q7_OPERATING_EXPENSES,historical,True,True,0.10652709359605911,0.15763546798029557,0.1167487684729064
Q7_OPERATING_INCOME,historical,True,True,0.11145320197044335,0.16009852216748768,0.12118226600985221
Q7_REVENUES,historical,True,True,0.1791871921182266,0.21182266009852216,0.18571428571428572
Q7_TOTAL_ASSETS,historical,True,True,0.09113300492610837,0.1206896551724138,0.09704433497536946
Q7_TOTAL_CURRENT_ASSETS,historical,True,True,0.09482758620689655,0.1354679802955665,0.10295566502463054
Q7_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.09544334975369458,0.1330049261083744,0.10295566502463054
Q7_TOTAL_LIABILITIES,historical,True,True,0.08559113300492611,0.1206896551724138,0.09261083743842365
Q7_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.08682266009852217,0.12561576354679804,0.09458128078817735
Q7_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.09975369458128079,0.1354679802955665,0.10689655172413794
Q7_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.09544334975369458,0.1354679802955665,0.10344827586206896
Q7_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.08620689655172414,0.12315270935960591,0.09359605911330049
Q7_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q8_COST_OF_REVENUES,historical,True,True,0.08620689655172414,0.0960591133004926,0.08817733990147783
Q8_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.037561576354679806,0.04187192118226601,0.03842364532019704
Q8_EBITDA,historical,True,True,0.03263546798029557,0.03694581280788178,0.033497536945812804
Q8_GROSS_PROFIT,historical,True,True,0.03017241379310345,0.034482758620689655,0.03103448275862069
Q8_NET_INCOME,historical,True,True,0.15825123152709358,0.1354679802955665,0.15369458128078817
Q8_OPERATING_EXPENSES,historical,True,True,0.02647783251231527,0.027093596059113302,0.026600985221674877
Q8_OPERATING_INCOME,historical,True,True,0.033866995073891626,0.03201970443349754,0.033497536945812804
Q8_REVENUES,historical,True,True,0.08374384236453201,0.09359605911330049,0.08571428571428572
Q8_TOTAL_ASSETS,historical,True,True,0.019088669950738917,0.009852216748768473,0.017241379310344827
Q8_TOTAL_CURRENT_ASSETS,historical,True,True,0.024630541871921183,0.024630541871921183,0.024630541871921183
Q8_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.02647783251231527,0.024630541871921183,0.026108374384236452
Q8_TOTAL_LIABILITIES,historical,True,True,0.01539408866995074,0.009852216748768473,0.014285714285714285
Q8_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.0166256157635468,0.009852216748768473,0.015270935960591134
Q8_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.02894088669950739,0.024630541871921183,0.02807881773399015
Q8_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.02647783251231527,0.024630541871921183,0.026108374384236452
Q8_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.01539408866995074,0.007389162561576354,0.013793103448275862
Q8_fiscal_year_end,historical,True,True,0.0,0.0,0.0
Q9_COST_OF_REVENUES,historical,True,True,0.13916256157635468,0.1748768472906404,0.14630541871921182
Q9_DEPRECIATION_AND_AMORTIZATION,historical,True,True,0.0769704433497537,0.11576354679802955,0.08472906403940887
Q9_EBITDA,historical,True,True,0.07389162561576355,0.10837438423645321,0.08078817733990148
Q9_GROSS_PROFIT,historical,True,True,0.07266009852216748,0.10591133004926108,0.07931034482758621
Q9_NET_INCOME,historical,True,True,0.18226600985221675,0.17980295566502463,0.18177339901477832
Q9_OPERATING_EXPENSES,historical,True,True,0.06834975369458128,0.0960591133004926,0.07389162561576355
Q9_OPERATING_INCOME,historical,True,True,0.07142857142857142,0.10098522167487685,0.07733990147783251
Q9_REVENUES,historical,True,True,0.1373152709359606,0.1724137931034483,0.14433497536945813
Q9_TOTAL_ASSETS,historical,True,True,0.0603448275862069,0.06896551724137931,0.06206896551724138
Q9_TOTAL_CURRENT_ASSETS,historical,True,True,0.06588669950738917,0.08374384236453201,0.06945812807881774
Q9_TOTAL_CURRENT_LIABILITIES,historical,True,True,0.06834975369458128,0.08620689655172414,0.07192118226600985
Q9_TOTAL_LIABILITIES,historical,True,True,0.058497536945812806,0.06896551724137931,0.06059113300492611
Q9_TOTAL_LIABILITIES_AND_EQUITY,historical,True,True,0.05972906403940887,0.07142857142857142,0.06206896551724138
Q9_TOTAL_NONCURRENT_ASSETS,historical,True,True,0.06834975369458128,0.08374384236453201,0.07142857142857142
Q9_TOTAL_NONCURRENT_LIABILITIES,historical,True,True,0.06834975369458128,0.08620689655172414,0.07192118226600985
Q9_TOTAL_STOCKHOLDERS_EQUITY,historical,True,True,0.059113300492610835,0.06896551724137931,0.061083743842364535
Q9_fiscal_year_end,historical,True,True,0.0,0.0,0.0
auditRisk,metadata,True,True,0.30357142857142855,0.3251231527093596,0.3078817733990148
boardRisk,metadata,True,True,0.30357142857142855,0.3251231527093596,0.3078817733990148
compensationRisk,metadata,True,True,0.30357142857142855,0.3251231527093596,0.3078817733990148
ebitda,metadata,True,True,0.0332512315270936,0.022167487684729065,0.03103448275862069
financialCurrency,metadata,True,True,0.012315270935960592,0.009852216748768473,0.011822660098522168
floatShares,metadata,True,True,0.01600985221674877,0.009852216748768473,0.014778325123152709
forwardEps,metadata,True,True,0.11945812807881774,0.13793103448275862,0.12315270935960591
forwardPE,metadata,True,True,0.11576354679802955,0.1330049261083744,0.11921182266009853
freeCashflow,metadata,True,True,0.020320197044334975,0.019704433497536946,0.02019704433497537
fullTimeEmployees,metadata,True,True,0.04926108374384237,0.054187192118226604,0.05024630541871921
industry,metadata,True,True,0.013546798029556651,0.012315270935960592,0.013300492610837438
numberOfAnalystOpinions,metadata,True,True,0.18903940886699508,0.2044334975369458,0.1921182266009852
operatingCashflow,metadata,True,True,0.017857142857142856,0.012315270935960592,0.016748768472906402
overallRisk,metadata,True,True,0.30357142857142855,0.3251231527093596,0.3078817733990148
recommendationKey,metadata,True,True,0.012315270935960592,0.009852216748768473,0.011822660098522168
recommendationMean,metadata,True,True,0.13793103448275862,0.13793103448275862,0.13793103448275862
revenueGrowth,metadata,True,True,0.06896551724137931,0.08374384236453201,0.07192118226600985
revenuePerShare,metadata,True,True,0.03879310344827586,0.04433497536945813,0.039901477832512314
sector,metadata,True,True,0.0,0.0,0.0
shareHolderRightsRisk,metadata,True,True,0.30357142857142855,0.3251231527093596,0.3078817733990148
sharesOutstanding,metadata,True,True,0.01416256157635468,0.009852216748768473,0.013300492610837438
targetHighPrice,metadata,True,True,0.18903940886699508,0.2044334975369458,0.1921182266009852
targetLowPrice,metadata,True,True,0.18903940886699508,0.2044334975369458,0.1921182266009852
targetMeanPrice,metadata,True,True,0.18903940886699508,0.2044334975369458,0.1921182266009852
targetMedianPrice,metadata,True,True,0.18903940886699508,0.2044334975369458,0.1921182266009852
totalCash,metadata,True,True,0.0166256157635468,0.014778325123152709,0.01625615763546798
totalCashPerShare,metadata,True,True,0.035098522167487683,0.046798029556650245,0.0374384236453202
totalDebt,metadata,True,True,0.03940886699507389,0.03940886699507389,0.03940886699507389
totalRevenue,metadata,True,True,0.03078817733990148,0.029556650246305417,0.030541871921182268
trailingEps,metadata,True,True,0.02894088669950739,0.027093596059113302,0.02857142857142857
trailingPE,metadata,True,True,0.5554187192118226,0.5344827586206896,0.551231527093596
