dataset,column,count,missing,pos_inf_count,neg_inf_count,negative_count,negative_rate,zero_count,min,p01,p05,median,p95,p99,max
test,Q3_TOTAL_CURRENT_ASSETS,399,7,0,0,363,0.9097744360902256,0,-217992000000.0,-40590520000.0,-13128610499.999998,-459424000.0,495396799.9999929,18592339999.99992,49263000000.0
test,Q3_TOTAL_NONCURRENT_ASSETS,397,9,0,0,363,0.9143576826196473,0,-339805000000.0,-241011560000.0,-32500119999.999996,-297590000.0,540849199.9999988,45290520000.000175,125578000000.0
test,Q3_TOTAL_LIABILITIES,404,2,0,0,364,0.900990099009901,0,-416826000000.0,-151216044361.26837,-28518196500.0,-261655000.0,801067299.999994,20876308999.99993,82772507391.47493
test,Q3_TOTAL_CURRENT_LIABILITIES,399,7,0,0,359,0.899749373433584,0,-188566000000.0,-27360280000.0,-7875399999.999998,-115015000.0,360456399.99999994,6698219999.999993,27813000000.0
test,Q3_TOTAL_NONCURRENT_LIABILITIES,398,8,0,0,349,0.8768844221105527,0,-235372000000.0,-105520119000.86397,-21194250000.0,-113887372.60533664,439616849.9999993,12444064144.803766,54959507391.47493
test,Q3_TOTAL_LIABILITIES_AND_EQUITY,403,3,0,0,369,0.9156327543424317,0,-514070000000.0,-257051939999.99997,-43517399999.99999,-773720000.0,1204595099.999998,67872740000.0,174841000000.0
test,Q3_TOTAL_STOCKHOLDERS_EQUITY,405,1,0,0,335,0.8271604938271605,0,-278851513822.7487,-97875120000.0,-14359999999.999998,-379906209.96630776,1683797599.9999993,48876630382.823456,99885000000.0
test,Q3_NET_INCOME,314,92,0,0,160,0.5095541401273885,0,-17366000000.0,-622889740.0,-169459150.0,-142429.5,534932349.9999985,1699504340.0000005,4761000000.0
test,Q3_GROSS_PROFIT,392,14,0,0,45,0.11479591836734694,11,-5493000000.0,-428749999.99999994,-3574049.9999999995,29899500.0,2138339999.9999983,7135069999.999885,74473000000.0
test,Q3_COST_OF_REVENUES,370,36,0,0,22,0.05945945945945946,34,-1037000000.0,-95715630.0,-280750.00000000023,27796500.0,3246200000.000001,9517550000.000006,51728000000.0
test,Q3_REVENUES,371,35,0,0,16,0.0431266846361186,6,-2632465000.0,-128456200.0,0.0,87433000.0,5418031500.0,18610000000.000103,83846000000.0
test,Q3_OPERATING_INCOME,391,15,0,0,202,0.5166240409207161,0,-17112000000.0,-665781500.0,-135170500.0,-145701.0,587141500.0,2871700000.0000043,14225000000.0
test,Q3_OPERATING_EXPENSES,393,13,0,0,5,0.01272264631043257,0,-2687979000.0,-4705160.000000002,855654.6,45378000.0,1583999999.9999993,6985879999.999985,210584000000.0
test,Q3_EBITDA,391,15,0,0,219,0.5601023017902813,0,-178466000000.0,-3918500000.0,-268002000.0,-781000.0,663800000.0,2916439000.0000033,61464000000.0
test,Q3_DEPRECIATION_AND_AMORTIZATION,388,18,0,0,71,0.18298969072164947,222,-182084000000.0,-2416939999.9999995,-144046800.0,0.0,147399999.99999964,1269621849.999997,54573000000.0
test,Q3_fiscal_year_end,406,0,0,0,0,0.0,32,0.0,0.0,0.0,1.0,1.0,1.0,1.0
test,Q4_TOTAL_ASSETS,404,2,0,0,0,0.0,1,0.0,1115205.85,8628768.65,652732000.0,35432584599.999916,143379079999.99973,257035000000.0
test,Q4_TOTAL_CURRENT_ASSETS,400,6,0,0,0,0.0,1,0.0,138047.6,1997057.9000000004,284599000.0,9399899999.999983,42657109999.99992,108996000000.0
test,Q4_TOTAL_NONCURRENT_ASSETS,400,6,0,0,1,0.0025,1,-13612000.0,28846.780000000002,586738.05,275111949.5,30310808249.999977,123804729999.99985,162871000000.0
test,Q4_TOTAL_LIABILITIES,404,2,0,0,0,0.0,0,227418.0,1015368.2200000001,2896598.8916298,277258500.0,19407243541.723934,80544270289.03714,208413000000.0
test,Q4_TOTAL_CURRENT_LIABILITIES,400,6,0,0,0,0.0,0,14545.0,478766.91000000003,1674839.7,89398000.0,5759349999.999988,27247839999.999973,100935000000.0
test,Q4_TOTAL_NONCURRENT_LIABILITIES,399,7,0,0,6,0.015037593984962405,5,-132368729.9997282,-1902244.401223174,129419.00000000006,136670000.0,12795949027.815964,59315966027.09273,117686000000.0
test,Q4_TOTAL_LIABILITIES_AND_EQUITY,404,2,0,0,0,0.0,1,0.0,1115205.85,8628768.65,652732000.0,35432584599.999916,143379079999.99973,257035000000.0
test,Q4_TOTAL_STOCKHOLDERS_EQUITY,405,1,0,0,38,0.09382716049382717,1,-2579000000.0,-814029600.0,-21153799.999999985,255108000.0,12162099716.99958,55069119999.99995,151032634508.65054
test,Q4_NET_INCOME,346,60,0,0,171,0.49421965317919075,1,-3416000000.0,-377050000.0,-117677250.0,20559.0,443578500.0,2534050000.000008,8687000000.0
test,Q4_GROSS_PROFIT,399,7,0,0,24,0.06015037593984962,16,-155225000.0,-19908900.0,-41899.99999999998,32531000.0,2339751499.999999,11225539999.99995,72588000000.0
test,Q4_COST_OF_REVENUES,386,20,0,0,18,0.046632124352331605,42,-1052000000.0,-67165300.0,0.0,21780956.0,3233250000.0,16860000000.0,50365000000.0
test,Q4_REVENUES,386,20,0,0,0,0.0,12,0.0,0.0,30860.5,88593500.0,5601229000.0,30758000000.0,81159000000.0
test,Q4_OPERATING_INCOME,397,9,0,0,197,0.49622166246851385,0,-3931000000.0,-282720000.0,-66285400.0,48476.0,854995399.9999995,3666920000.0000014,9702000000.0
test,Q4_OPERATING_EXPENSES,401,5,0,0,0,0.0,0,7462.0,187537.0,1185000.0,39392000.0,1622200000.0,6287000000.0,85090000000.0
test,Q4_EBITDA,399,7,0,0,219,0.5488721804511278,0,-54296000000.0,-963066000.0,-186910799.99999997,-649035.0,774770199.9999987,3665459999.9999986,60925000000.0
test,Q4_DEPRECIATION_AND_AMORTIZATION,397,9,0,0,69,0.17380352644836272,239,-50365000000.0,-1339400000.0,-122232199.99999999,0.0,89999999.99999985,1192880000.0000153,53463000000.0
test,Q4_fiscal_year_end,406,0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,Q5_TOTAL_ASSETS,405,1,0,0,3,0.007407407407407408,0,-245099000.0,279668.08,5831321.600000001,619403000.0,35254310199.99988,142758439999.99976,257035000000.0
test,Q5_TOTAL_CURRENT_ASSETS,401,5,0,0,3,0.007481296758104738,0,-190620000.0,74925.0,1170740.0,288001000.0,8768000000.0,41982000000.0,108996000000.0
test,Q5_TOTAL_NONCURRENT_ASSETS,401,5,0,0,3,0.007481296758104738,0,-54479000.0,2677.0,616080.0,246305000.0,29986000000.0,120988000000.0,168137000000.0
test,Q5_TOTAL_LIABILITIES,405,1,0,0,3,0.007407407407407408,0,-48287000.0,114310.43772198241,2296800.0000000005,276108000.0,19777648695.723118,83189475526.73576,208413000000.0
test,Q5_TOTAL_CURRENT_LIABILITIES,400,6,0,0,3,0.0075,0,-31362000.0,41382.86000000001,1460041.7,90987500.0,5590349999.999991,28966589999.999996,90727000000.0
test,Q5_TOTAL_NONCURRENT_LIABILITIES,399,7,0,0,7,0.017543859649122806,6,-547807759.7614069,-1711205.601884151,135500.00000000006,131990000.0,12668839699.999987,60431826181.21691,117686000000.0
test,Q5_TOTAL_LIABILITIES_AND_EQUITY,405,1,0,0,3,0.007407407407407408,0,-245099000.0,279668.08,5831321.600000001,619403000.0,35254310199.99988,142758439999.99976,257035000000.0
test,Q5_TOTAL_STOCKHOLDERS_EQUITY,406,0,0,0,43,0.10591133004926108,1,-2326800000.0,-816511400.0,-35481185.75,250459000.0,11427590384.010586,55193899999.99997,143021934758.43857
test,Q5_NET_INCOME,343,63,0,0,174,0.5072886297376094,1,-1834000000.0,-339484320.0,-122140000.0,-170001.0,649099999.9999985,3910485879.999974,8113000000.0
test,Q5_GROSS_PROFIT,400,6,0,0,28,0.07,18,-854000000.0,-56923340.0,-418443.6999999986,28143500.0,2557149999.999997,9265759999.99998,71736000000.0
test,Q5_COST_OF_REVENUES,379,27,0,0,16,0.04221635883905013,39,-1018000000.0,-67731440.0,0.0,24947000.0,3388399999.9999914,10012399999.999994,49290000000.0
test,Q5_REVENUES,379,27,0,0,0,0.0,10,0.0,0.0,65520.70000000002,94413000.0,6344999999.999997,20122543999.999847,80636000000.0
test,Q5_OPERATING_INCOME,398,8,0,0,206,0.5175879396984925,0,-1473000000.0,-251804389.99999997,-97778500.0,-155834.0,982679999.9999952,4347839999.999993,7132000000.0
test,Q5_OPERATING_EXPENSES,401,5,0,0,2,0.004987531172069825,0,-20331926.0,73811.0,854178.0,39000000.0,1710000000.0,8193000000.0,11709000000.0
test,Q5_EBITDA,399,7,0,0,218,0.5463659147869674,0,-7434000000.0,-1655568000.0,-175127599.99999997,-621317.0,969843699.9999903,4361816439.999981,60027000000.0
test,Q5_DEPRECIATION_AND_AMORTIZATION,397,9,0,0,66,0.16624685138539042,238,-7607000000.0,-1683504000.0,-108696199.99999999,0.0,107325599.9999999,1268080000.0,52895000000.0
test,Q5_fiscal_year_end,406,0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,Q6_TOTAL_ASSETS,404,2,0,0,3,0.007425742574257425,0,-4549689000.0,176227.27,5880667.050000001,583467500.0,32844057549.99993,143488729999.99954,257035000000.0
test,Q6_TOTAL_CURRENT_ASSETS,399,7,0,0,3,0.007518796992481203,0,-4208914000.0,30329.28,1085375.4000000004,277014000.0,8575599999.999994,42944679999.99966,108996000000.0
test,Q6_TOTAL_NONCURRENT_ASSETS,399,7,0,0,3,0.007518796992481203,0,-340775000.0,3959.9,624001.4000000001,248912000.0,27632599999.999924,119723799999.99965,171390000000.0
test,Q6_TOTAL_LIABILITIES,404,2,0,0,3,0.007425742574257425,0,-789707000.0,144251.5763523107,2136067.1,259834361.71517843,17525767744.411583,79420881554.24088,208413000000.0
test,Q6_TOTAL_CURRENT_LIABILITIES,399,7,0,0,3,0.007518796992481203,0,-642922000.0,61833.76,1373292.9000000006,79532000.0,5659219999.999998,29532800000.0,90727000000.0
test,Q6_TOTAL_NONCURRENT_LIABILITIES,398,8,0,0,9,0.022613065326633167,6,-792137963.6551037,-10501531.99603364,33969.25000000002,107347000.0,12368185549.999983,55630978445.746185,117686000000.0
test,Q6_TOTAL_LIABILITIES_AND_EQUITY,404,2,0,0,3,0.007425742574257425,0,-4549689000.0,176227.27,5880667.050000001,583467500.0,32844057549.99993,143488729999.99954,257035000000.0
test,Q6_TOTAL_STOCKHOLDERS_EQUITY,405,1,0,0,38,0.09382716049382717,1,-3759982000.0,-839785920.0,-24589702.0,251755000.0,11650777955.557045,52426079999.99994,137470616765.23395
test,Q6_NET_INCOME,341,65,0,0,183,0.5366568914956011,0,-1891000000.0,-405140400.0,-105025000.0,-545814.0,599000000.0,2263000000.0,6823000000.0
test,Q6_GROSS_PROFIT,394,12,0,0,28,0.07106598984771574,19,-1095214000.0,-41894299.99999999,-213212.49999999997,25843500.0,2364749999.9999986,7947908999.999979,71662000000.0
test,Q6_COST_OF_REVENUES,374,32,0,0,17,0.045454545454545456,37,-1024000000.0,-32085960.0,0.0,23568000.0,3293249999.9999843,10066059999.999966,45509000000.0
test,Q6_REVENUES,375,31,0,0,1,0.0026666666666666666,9,-579110000.0,0.0,80812.69999999998,80466000.0,5413200000.000005,21045591999.999935,80149000000.0
test,Q6_OPERATING_INCOME,393,13,0,0,216,0.549618320610687,0,-1888266000.0,-374482960.0,-97354000.0,-713166.0,1102399999.9999995,2797959999.9999948,6950000000.0
test,Q6_OPERATING_EXPENSES,396,10,0,0,2,0.005050505050505051,0,-13063333.0,55719.450000000004,823750.0,38798500.0,1774106500.0,5539345000.000005,11401000000.0
test,Q6_EBITDA,393,13,0,0,229,0.5826972010178118,0,-4838000000.0,-1190445200.0,-172364800.0,-1000058.0,1153038799.9999986,3413000000.0,60261000000.0
test,Q6_DEPRECIATION_AND_AMORTIZATION,391,15,0,0,62,0.1585677749360614,236,-5097000000.0,-1061600000.0,-110657000.0,0.0,70677000.0,867000000.0,53311000000.0
test,Q6_fiscal_year_end,406,0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,Q7_TOTAL_ASSETS,357,49,0,0,293,0.8207282913165266,0,-534522000000.0,-267397480000.0,-38782394400.0,-560260927.0,6311840799.9999895,67548559999.99997,154597000000.0
test,Q7_TOTAL_CURRENT_ASSETS,351,55,0,0,286,0.8148148148148148,0,-233488000000.0,-64679000000.0,-10545636000.0,-296553000.0,2142662500.0,18388500000.0,49372000000.0
test,Q7_TOTAL_NONCURRENT_ASSETS,351,55,0,0,281,0.8005698005698005,0,-349550000000.0,-255545000000.0,-33800750000.0,-99571577.0,3966557000.0,50019500000.0,105225000000.0
test,Q7_TOTAL_LIABILITIES,357,49,0,0,292,0.8179271708683473,0,-472900000000.0,-166471087285.2578,-28223486200.0,-132637658.0,4391168799.999999,29806807999.99996,73188676141.17883
test,Q7_TOTAL_CURRENT_LIABILITIES,352,54,0,0,285,0.8096590909090909,0,-194384000000.0,-39962470000.0,-7510650000.0,-57072850.5,1370630349.9999967,7144590000.000011,24836000000.0
test,Q7_TOTAL_NONCURRENT_LIABILITIES,351,55,0,0,276,0.7863247863247863,3,-278516000000.0,-124252042218.98018,-22364600000.0,-51122000.0,2101274132.9014888,23047550000.0,48352676141.17883
test,Q7_TOTAL_LIABILITIES_AND_EQUITY,355,51,0,0,291,0.819718309859155,0,-534522000000.0,-268114320000.0,-38959095100.0,-574716000.0,6400897200.0000105,67835039999.99971,154597000000.0
test,Q7_TOTAL_STOCKHOLDERS_EQUITY,356,50,0,0,260,0.7303370786516854,0,-258677499799.3131,-87185180798.32668,-13242250000.0,-170763225.0,2905554500.0,45908000000.0,85207000000.0
test,Q7_NET_INCOME,296,110,0,0,149,0.5033783783783784,0,-1001000000.0,-392856650.0,-123268250.0,-5600.5,963450000.0,2306000000.0,5061000000.0
test,Q7_GROSS_PROFIT,341,65,0,0,34,0.09970674486803519,13,-40634000000.0,-706451400.0,-3388314.0,42185000.0,2761000000.0,13805200000.0001,65743000000.0
test,Q7_COST_OF_REVENUES,320,86,0,0,26,0.08125,26,-2205697000.0,-933461460.0,-877149.9999999994,44226000.0,3501565750.0000005,10491430000.000002,55016000000.0
test,Q7_REVENUES,320,86,0,0,13,0.040625,7,-30631000000.0,-2113798090.0,0.0,115889000.0,5347815000.0,25062360000.00001,76604000000.0
test,Q7_OPERATING_INCOME,341,65,0,0,170,0.49853372434017595,0,-571739000.0,-211170400.0,-102564000.0,51914.0,1311000000.0,3258400000.0000114,8519000000.0
test,Q7_OPERATING_EXPENSES,342,64,0,0,5,0.014619883040935672,0,-209616000.0,-5844849.999999999,809400.0000000001,55030500.0,1987567249.9999993,7179469999.999954,190394000000.0
test,Q7_EBITDA,339,67,0,0,184,0.5427728613569321,0,-160168000000.0,-4279280000.0,-343911399.99999994,-898000.0,1345625099.9999974,4753320000.00001,54471000000.0
test,Q7_DEPRECIATION_AND_AMORTIZATION,337,69,0,0,64,0.18991097922848665,185,-162397000000.0,-4433800000.0,-534600000.0,0.0,114599999.99999963,846592959.9999988,48930000000.0
test,Q7_fiscal_year_end,406,0,0,0,0,0.0,62,0.0,0.0,0.0,1.0,1.0,1.0,1.0
test,Q8_TOTAL_ASSETS,402,4,0,0,0,0.0,1,0.0,216957.3,4979264.95,496250500.0,33377674999.99999,142348660000.00012,267261000000.0
test,Q8_TOTAL_CURRENT_ASSETS,396,10,0,0,0,0.0,1,0.0,156195.90000000002,1308143.0,269249800.0,8266500000.0,42087000000.000046,116744000000.0
test,Q8_TOTAL_NONCURRENT_ASSETS,396,10,0,0,0,0.0,2,0.0,10125.25,765397.0,250030315.0,26964750000.0,119227500000.00024,174049000000.0
test,Q8_TOTAL_LIABILITIES,402,4,0,0,0,0.0,1,0.0,887865.9299999999,3140690.55,237153000.0,18548678884.85161,75535900073.04291,236450000000.0
test,Q8_TOTAL_CURRENT_LIABILITIES,396,10,0,0,0,0.0,0,6656.0,94022.20000000001,1438955.75,78452000.0,5552250000.0,24242250000.00002,97192000000.0
test,Q8_TOTAL_NONCURRENT_LIABILITIES,396,10,0,0,9,0.022727272727272728,9,-579968774.5067053,-2448648.3196343756,9934.25,86849764.09310013,13167250000.0,59063180888.5458,139258000000.0
test,Q8_TOTAL_LIABILITIES_AND_EQUITY,402,4,0,0,0,0.0,1,0.0,216957.3,4979264.95,496250500.0,33377674999.99999,142348660000.00012,267261000000.0
test,Q8_TOTAL_STOCKHOLDERS_EQUITY,403,3,0,0,47,0.11662531017369727,0,-1642700000.0,-574716500.0,-34178353.5,239279000.0,11452999999.999992,51458060000.00002,132379733810.41805
test,Q8_NET_INCOME,351,55,0,0,179,0.50997150997151,0,-2836000000.0,-352000000.0,-101081500.0,-137316.0,538000000.0,2622500000.0,5861000000.0
test,Q8_GROSS_PROFIT,392,14,0,0,21,0.05357142857142857,23,-1959735000.0,-64655619.99999999,-83999.99999999996,23659500.0,1999814699.9999995,10461789999.999989,64535000000.0
test,Q8_COST_OF_REVENUES,367,39,0,0,18,0.04904632152588556,37,-992000000.0,-55660800.0,0.0,22180000.0,2863999999.9999986,17282000000.0,45011000000.0
test,Q8_REVENUES,368,38,0,0,2,0.005434782608695652,11,-1464838000.0,0.0,35225.00000000001,70752000.0,4752163749.999999,27705000000.0,73794000000.0
test,Q8_OPERATING_INCOME,393,13,0,0,197,0.5012722646310432,0,-2609526000.0,-318611920.0,-87008000.0,-7853.0,850179999.9999996,3111639999.99999,6283000000.0
test,Q8_OPERATING_EXPENSES,395,11,0,0,1,0.002531645569620253,0,-101900000.0,98646.68,632766.4000000004,35168000.0,1350481399.9999983,4778040000.000006,70733000000.0
test,Q8_EBITDA,391,15,0,0,209,0.5345268542199488,0,-41950000000.0,-2013663200.0,-136117000.0,-354917.0,859500000.0,3434800000.0000067,53810000000.0
test,Q8_DEPRECIATION_AND_AMORTIZATION,389,17,0,0,64,0.16452442159383032,233,-45011000000.0,-1344920000.0000002,-80732600.0,0.0,93238399.99999958,1142600000.0000043,48098000000.0
test,Q8_fiscal_year_end,406,0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,Q9_TOTAL_ASSETS,378,28,0,0,0,0.0,1,0.0,223494.35,5326702.55,564127417.5,34009249999.999954,144310050000.00003,267261000000.0
test,Q9_TOTAL_CURRENT_ASSETS,372,34,0,0,0,0.0,1,0.0,55079.78,903180.6,276394500.0,8177849999.999997,38571690000.00013,116744000000.0
test,Q9_TOTAL_NONCURRENT_ASSETS,372,34,0,0,1,0.002688172043010753,2,-11836622.0,10666.68,616951.8500000001,280636361.0,31201625949.99997,123022520000.00047,174605000000.0
test,Q9_TOTAL_LIABILITIES,378,28,0,0,0,0.0,1,0.0,222381.35443673033,3065433.85,268645964.5987828,20115869999.999966,80180902290.37419,236450000000.0
test,Q9_TOTAL_CURRENT_LIABILITIES,371,35,0,0,0,0.0,0,33670.0,332700.9,1273190.0,86852000.0,5044100000.0,23730800000.00006,97192000000.0
test,Q9_TOTAL_NONCURRENT_LIABILITIES,371,35,0,0,8,0.0215633423180593,4,-175672527.52158165,-723993.386843112,101000.0,114240000.0,13147267504.506645,62195595697.54833,139258000000.0
test,Q9_TOTAL_LIABILITIES_AND_EQUITY,377,29,0,0,0,0.0,1,0.0,223176.80000000002,6274867.200000001,568923000.0,34112999999.999977,144322400000.0,267261000000.0
test,Q9_TOTAL_STOCKHOLDERS_EQUITY,378,28,0,0,41,0.10846560846560846,0,-1541878000.0,-668624650.0,-38996646.95,240453000.0,12700417428.500713,54186545984.44662,130669102689.3869
test,Q9_NET_INCOME,333,73,0,0,166,0.4984984984984985,0,-2072000000.0,-408472000.0,-110580000.0,22000.0,528399999.99999964,3342640000.0000057,4276000000.0
test,Q9_GROSS_PROFIT,363,43,0,0,21,0.05785123966942149,29,-1307000000.0,-334210899.99999994,-125208.49999999997,30738000.0,2645599999.999991,10013079999.999996,63661000000.0
test,Q9_COST_OF_REVENUES,335,71,0,0,18,0.05373134328358209,36,-944000000.0,-65145480.0,-21600.000000000015,25565000.0,3857300000.0000005,9938320000.00004,43520000000.0
test,Q9_REVENUES,336,70,0,0,1,0.002976190476190476,11,-260116000.0,0.0,39411.5,93858500.0,5577750000.0,18260899999.999996,72616000000.0
test,Q9_OPERATING_INCOME,365,41,0,0,183,0.5013698630136987,0,-2759000000.0,-446141680.0,-109132200.0,-143.0,820600000.0000005,4382168280.000002,6447000000.0
test,Q9_OPERATING_EXPENSES,367,39,0,0,1,0.0027247956403269754,0,-3400278.0,3196.8,686576.5,37822000.0,1455429999.9999998,7001163999.999967,10359000000.0
test,Q9_EBITDA,362,44,0,0,189,0.5220994475138122,0,-3923000000.0,-2078300000.0,-221665999.99999997,-327049.5,1076480899.9999962,4707044029.999992,53302000000.0
test,Q9_DEPRECIATION_AND_AMORTIZATION,359,47,0,0,64,0.17827298050139276,216,-4139000000.0,-2229558000.0,-97089099.99999999,0.0,81119999.99999996,1469120000.000014,47324000000.0
test,Q9_fiscal_year_end,406,0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,Q10_TOTAL_ASSETS,351,55,0,0,0,0.0,1,0.0,335760.0,6223500.0,693241000.0,36100500000.0,147989000000.0,267261000000.0
test,Q10_TOTAL_CURRENT_ASSETS,345,61,0,0,0,0.0,0,22417.0,372383.88,1739330.2,310768000.0,8888000000.000006,43594040000.00001,116744000000.0
test,Q10_TOTAL_NONCURRENT_ASSETS,345,61,0,0,3,0.008695652173913044,0,-14101906.0,3073.84,785013.6,358735000.0,34192595000.000027,129281120000.00006,173887000000.0
test,Q10_TOTAL_LIABILITIES,351,55,0,0,0,0.0,0,30823.0,732594.5,3387500.0,333907000.0,21926500000.0,84056655266.64893,236450000000.0
test,Q10_TOTAL_CURRENT_LIABILITIES,345,61,0,0,0,0.0,0,30823.0,199595.28,1236283.6,98296000.0,5368400000.000004,24775320000.000008,97192000000.0
test,Q10_TOTAL_NONCURRENT_LIABILITIES,345,61,0,0,5,0.014492753623188406,3,-85820271.88379955,-848073.6340622324,273122.4,179871227.0,15491110152.154127,60788573898.64682,139258000000.0
test,Q10_TOTAL_LIABILITIES_AND_EQUITY,350,56,0,0,0,0.0,1,0.0,335002.06,9911399.0,695426000.0,36107550000.0,148079999999.9999,267261000000.0
test,Q10_TOTAL_STOCKHOLDERS_EQUITY,350,56,0,0,37,0.10571428571428572,2,-2309400000.0,-823014510.0,-35310818.1,271299000.0,16138270641.686602,57084431125.51042,127487067828.94356
test,Q10_NET_INCOME,318,88,0,0,167,0.5251572327044025,0,-1973000000.0,-322866660.0,-116718600.0,-221000.0,429099999.99999875,1594302999.9999952,5105000000.0
test,Q10_GROSS_PROFIT,338,68,0,0,21,0.0621301775147929,18,-1181000000.0,-91795650.0,-157882.54999999993,32335000.0,2244949999.9999933,9042440999.99999,62624000000.0
test,Q10_COST_OF_REVENUES,321,85,0,0,19,0.059190031152647975,33,-907000000.0,-46555200.0,-123737.0,25040000.0,3761000000.0,10325000000.000002,40894000000.0
test,Q10_REVENUES,321,85,0,0,0,0.0,9,0.0,0.0,62000.0,87710000.0,5089800000.0,24353040000.000065,70196000000.0
test,Q10_OPERATING_INCOME,336,70,0,0,165,0.49107142857142855,0,-1558000000.0,-300904350.0,-115289000.0,275515.5,762757750.0,2749099999.999978,6739000000.0
test,Q10_OPERATING_EXPENSES,339,67,0,0,0,0.0,0,1100.0,194303.76,1146041.5,46392000.0,1888326699.9999938,5566228000.000004,10223000000.0
test,Q10_EBITDA,336,70,0,0,180,0.5357142857142857,0,-3024000000.0,-1745900000.0,-203779750.0,-230693.0,990000000.0,2448999999.999989,52401000000.0
test,Q10_DEPRECIATION_AND_AMORTIZATION,332,74,0,0,60,0.18072289156626506,192,-4564000000.0,-2767030000.0,-103507200.0,0.0,120648499.9999999,1032819999.9999992,45662000000.0
test,Q10_fiscal_year_end,406,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,0.0,0.9499999999999886,1.0
