target,count,missing,mean,std,min,p01,p05,median,p95,p99,max,skew,kurtosis,positive_rate
Q0_TOTAL_ASSETS,1624,0,4797690660.002463,26366381533.242573,-195331000000.0,-5165367230.0,3144152.9000000004,631705500.0,22462299999.999966,99406749999.99995,384830000000.0,4.361163150837592,64.17626454292466,0.9827586206896551
Q0_TOTAL_LIABILITIES,1624,0,3200071057.790504,16243727637.119415,-139965000000.0,-2728407701.311822,2063379.35,291650000.0,14958658799.999975,67710525507.55885,212717000000.0,7.271117602840871,92.25295189581055,0.9827586206896551
Q0_TOTAL_STOCKHOLDERS_EQUITY,1624,0,1289881530.947421,11691092662.952328,-97848000000.0,-6499673999.999999,-127396049.99999997,247001000.0,7859839299.999994,37472817133.33584,180718140097.6792,0.31225634863426455,82.60413407857209,0.8633004926108374
Q0_GROSS_PROFIT,1624,0,424082297.9445813,1817922670.3620005,-917000000.0,-94975760.0,-474599.99999999977,37557000.0,1578176699.9999983,7330649999.999999,37186000000.0,11.095203326727209,165.70105276265903,0.8928571428571429
Q0_COST_OF_REVENUES,1624,0,658490013.0227833,3085667452.7057657,-15873000000.0,-76857840.0,0.0,25135986.0,2891164999.999998,12753490339.99998,50749000000.0,9.29632619977552,107.65495902307832,0.8294334975369458
Q0_REVENUES,1624,0,1062931121.7204434,4041766682.657107,-385000000.0,0.0,18246.250000000007,92668000.0,4010000000.0,21684699999.999985,49048000000.0,7.725058837548519,68.84740437537376,0.9636699507389163
Q0_OPERATING_INCOME,1624,0,98425354.44150247,631054263.9453917,-2654000000.0,-963321870.0,-99522699.99999997,-200146.5,560970000.0,2238390000.0,13748000000.0,10.275710028554624,170.69626106107998,0.4839901477832512
Q0_OPERATING_EXPENSES,1624,0,355774146.12253696,1553039099.4218903,-24030000.0,146514.9,1072103.0,46144500.0,1397879999.999998,5578929999.999998,41118000000.0,15.217224381850865,331.27420072524535,0.9975369458128078
Q0_EBITDA,1624,0,68308151.82204433,1438215965.4134264,-32829000000.0,-1706610000.0,-216921299.99999997,-700000.0,544523749.9999998,3273746469.9999967,34138000000.0,1.5390065979958611,370.75360340906184,0.4538177339901478
